160,0.001167641
419.5,6.80E-05
419.75,6.65E-05
420,6.54E-05
420.25,6.48E-05
420.5,6.49E-05
420.75,6.54E-05
421,6.63E-05
421.25,6.75E-05
421.5,6.94E-05
421.75,7.21E-05
422,7.52E-05
422.25,7.83E-05
422.5,8.08E-05
422.75,8.25E-05
423,8.33E-05
423.25,8.32E-05
423.5,8.25E-05
423.75,8.12E-05
424,7.95E-05
424.25,7.70E-05
424.5,7.33E-05
424.75,6.94E-05
425,6.68E-05
425.25,6.72E-05
425.5,7.16E-05
425.75,7.79E-05
426,8.32E-05
426.25,8.62E-05
426.5,8.63E-05
426.75,8.42E-05
427,8.06E-05
427.25,7.67E-05
427.5,7.34E-05
427.75,7.12E-05
428,7.02E-05
428.25,7.03E-05
428.5,7.11E-05
428.75,7.23E-05
429,7.40E-05
429.25,7.66E-05
429.5,8.01E-05
429.75,8.34E-05
430,8.56E-05
430.25,8.59E-05
430.5,8.50E-05
430.75,8.42E-05
431,8.42E-05
431.25,8.55E-05
431.5,8.83E-05
431.75,9.22E-05
432,9.69E-05
432.25,0.000101864
432.5,0.000106274
432.75,0.000109533
433,0.000111883
433.25,0.000114019
433.5,0.0001174
433.75,0.000123193
434,0.000131513
434.25,0.000142098
434.5,0.000154238
434.75,0.000167177
435,0.000180172
435.25,0.000193076
435.5,0.000206549
435.75,0.000221373
436,0.000238379
436.25,0.000257861
436.5,0.000279627
436.75,0.000303691
437,0.000330178
437.25,0.000358553
437.5,0.000387984
437.75,0.000418758
438,0.000451748
438.25,0.000487811
438.5,0.000527735
438.75,0.000571941
439,0.000620598
439.25,0.000673321
439.5,0.000729583
439.75,0.000788917
440,0.000850903
440.25,0.000915202
440.5,0.00098211
440.75,0.001053403
441,0.001130347
441.25,0.00121276
441.5,0.001300208
441.75,0.001392125
442,0.001488352
442.25,0.00158928
442.5,0.001694873
442.75,0.001804588
443,0.001918102
443.25,0.00203532
443.5,0.002156116
443.75,0.00228033
444,0.002407723
444.25,0.002537885
444.5,0.0026693
444.75,0.002800697
445,0.002936542
445.25,0.003081238
445.5,0.003225019
445.75,0.003355585
446,0.0034715
446.25,0.003574292
446.5,0.003665151
446.75,0.003745306
447,0.003816335
447.25,0.003879248
447.5,0.003933515
447.75,0.003977498
448,0.004007852
448.25,0.004023321
448.5,0.004026319
448.75,0.004017316
449,0.003993619
449.25,0.003949441
449.5,0.003875977
449.75,0.003767809
450,0.003623457
450.25,0.003451417
450.5,0.003266541
450.75,0.00307075
451,0.002858646
451.25,0.002633806
451.5,0.002404829
451.75,0.002182114
452,0.001975052
452.25,0.001783172
452.5,0.001603474
452.75,0.001437061
453,0.001286624
453.25,0.001156417
453.5,0.00104877
453.75,0.000959331
454,0.000883226
454.25,0.000817262
454.5,0.000759484
454.75,0.000709888
455,0.000668064
455.25,0.000632584
455.5,0.000602272
455.75,0.000576435
456,0.000554934
456.25,0.000538143
456.5,0.000525217
456.75,0.000514279
457,0.000505206
457.25,0.000499102
457.5,0.000495516
457.75,0.0004932
458,0.000492681
458.25,0.000495152
458.5,0.000500007
458.75,0.000505926
459,0.000511857
459.25,0.000516961
459.5,0.000520928
459.75,0.000523767
460,0.000526116
460.25,0.000528818
460.5,0.000532894
460.75,0.000539192
461,0.000548045
461.25,0.000558938
461.5,0.00056984
461.75,0.000579276
462,0.000586957
462.25,0.000593237
462.5,0.000599183
462.75,0.000605773
463,0.000613801
463.25,0.00062333
463.5,0.000633748
463.75,0.00064437
464,0.000654482
464.25,0.000663503
464.5,0.000671036
464.75,0.000677587
465,0.000684015
465.25,0.00069042
465.5,0.000696621
465.75,0.00070269
466,0.000708942
466.25,0.000716399
466.5,0.000726113
466.75,0.00073854
467,0.000753762
467.25,0.000771153
467.5,0.000789987
467.75,0.000809597
468,0.000829393
468.25,0.000848924
468.5,0.000868651
468.75,0.000890432
469,0.000914842
469.25,0.000940625
469.5,0.000967776
469.75,0.000997738
470,0.001030624
470.25,0.001065355
470.5,0.001102018
470.75,0.001141623
471,0.001185313
471.25,0.001234206
471.5,0.001288606
471.75,0.001348502
472,0.001414598
472.25,0.001488046
472.5,0.001570818
472.75,0.00166455
473,0.001768153
473.25,0.00188067
473.5,0.002004367
473.75,0.002142166
474,0.002296794
474.25,0.002469121
474.5,0.002655732
474.75,0.002854099
475,0.003064608
475.25,0.003287759
475.5,0.003523683
475.75,0.003771701
476,0.004030035
476.25,0.00429533
476.5,0.004562858
476.75,0.004833374
477,0.005112777
477.25,0.005408163
477.5,0.005726867
477.75,0.006070343
478,0.006436771
478.25,0.006827698
478.5,0.007245913
478.75,0.007690724
479,0.008160465
479.25,0.008656126
479.5,0.009179652
479.75,0.009733187
480,0.010322701
480.25,0.010967682
480.5,0.011669278
480.75,0.01236674
481,0.013032358
481.25,0.013742292
481.5,0.014524783
481.75,0.015286853
482,0.015947778
482.25,0.016468765
482.5,0.016830436
482.75,0.017033856
483,0.017076503
483.25,0.016950212
483.5,0.016642239
483.75,0.016136866
484,0.015431851
484.25,0.014542216
484.5,0.013560783
484.75,0.012616114
485,0.011729139
485.25,0.010869351
485.5,0.010033505
485.75,0.009227123
486,0.008440204
486.25,0.007662469
486.5,0.00690574
486.75,0.006184859
487,0.005503794
487.25,0.004864198
487.5,0.004267988
487.75,0.00371671
488,0.003210963
488.25,0.002754637
488.5,0.002358156
488.75,0.002026495
489,0.001754608
489.25,0.001530605
489.5,0.00133528
489.75,0.001162907
490,0.001022357
490.25,0.000910929
490.5,0.000815441
490.75,0.000731352
491,0.000660642
491.25,0.000603088
491.5,0.000556782
491.75,0.000517876
492,0.000482228
492.25,0.000450348
492.5,0.000424036
492.75,0.000401472
493,0.000380085
493.25,0.00035944
493.5,0.000339652
493.75,0.000320713
494,0.000302604
494.25,0.00028536
494.5,0.000269005
494.75,0.000253502
495,0.00023884
495.25,0.000225078
495.5,0.000212254
495.75,0.000200361
496,0.000189413
496.25,0.00017945
496.5,0.000170358
496.75,0.000161897
497,0.00015453
497.25,0.000149256
497.5,0.000145533
497.75,0.000141733
498,0.000137046
498.25,0.000131257
498.5,0.000124776
498.75,0.000118304
499,0.000112358
499.25,0.000107332
499.5,0.000103362
499.75,0.000100427
500,9.82E-05
500.25,9.64E-05
500.5,9.51E-05
500.75,9.45E-05
501,9.45E-05
501.25,9.48E-05
501.5,9.42E-05
501.75,9.15E-05
502,8.60E-05
502.25,7.82E-05
502.5,7.01E-05
502.75,6.38E-05
503,6.03E-05
503.25,5.99E-05
503.5,6.16E-05
503.75,6.42E-05
504,6.60E-05
504.25,6.64E-05
504.5,6.53E-05
504.75,6.33E-05
505,6.13E-05
505.25,5.98E-05
505.5,5.88E-05
505.75,5.83E-05
506,5.81E-05
506.25,5.82E-05
506.5,5.87E-05
506.75,5.96E-05
507,6.07E-05
507.25,6.19E-05
507.5,6.28E-05
507.75,6.34E-05
508,6.35E-05
508.25,6.31E-05
508.5,6.22E-05
508.75,6.10E-05
509,5.95E-05
509.25,5.69E-05
509.5,5.33E-05
509.75,5.00E-05
510,4.72E-05
510.25,4.40E-05
510.5,4.04E-05
510.75,3.72E-05
511,3.53E-05
511.25,3.53E-05
511.5,3.77E-05
511.75,4.22E-05
512,4.79E-05
512.25,5.35E-05
512.5,5.76E-05
512.75,5.90E-05
513,5.78E-05
513.25,5.47E-05
513.5,5.15E-05
513.75,4.97E-05
514,4.98E-05
514.25,5.14E-05
514.5,5.34E-05
514.75,5.50E-05
515,5.62E-05
515.25,5.68E-05
515.5,5.69E-05
515.75,5.61E-05
516,5.43E-05
516.25,5.09E-05
516.5,4.51E-05
516.75,3.74E-05
517,3.00E-05
517.25,2.43E-05
517.5,2.09E-05
517.75,1.95E-05
518,1.93E-05
518.25,1.99E-05
518.5,2.10E-05
518.75,2.25E-05
519,2.44E-05
519.25,2.63E-05
519.5,2.78E-05
519.75,2.87E-05
520,2.87E-05
520.25,2.78E-05
520.5,2.63E-05
520.75,2.47E-05
521,2.37E-05
521.25,2.33E-05
521.5,2.33E-05
521.75,2.35E-05
522,2.39E-05
522.25,2.52E-05
522.5,2.75E-05
522.75,3.01E-05
523,3.19E-05
523.25,3.26E-05
523.5,3.17E-05
523.75,2.94E-05
524,2.62E-05
524.25,2.28E-05
524.5,1.99E-05
524.75,1.80E-05
525,1.71E-05
525.25,1.68E-05
525.5,1.68E-05
525.75,1.69E-05
526,1.69E-05
526.25,1.69E-05
526.5,1.70E-05
526.75,1.70E-05
527,1.68E-05
527.25,1.67E-05
527.5,1.65E-05
527.75,1.61E-05
528,1.55E-05
528.25,1.43E-05
528.5,1.24E-05
528.75,9.96E-06
529,7.59E-06
529.25,5.52E-06
529.5,3.12E-06
529.75,9.45E-07
530,1.06E-06
530.25,2.95E-06
530.5,3.43E-06
530.75,2.23E-06
531,1.65E-06
531.25,2.68E-06
531.5,5.25E-06
531.75,8.70E-06
532,1.21E-05
532.25,1.53E-05
532.5,1.82E-05
532.75,2.05E-05
533,2.15E-05
533.25,2.04E-05
533.5,1.69E-05
533.75,1.25E-05
534,9.14E-06
534.25,6.39E-06
534.5,3.84E-06
534.75,1.71E-06
535,4.40E-07
535.25,5.03E-07
535.5,2.15E-06
535.75,5.15E-06
536,9.00E-06
536.25,1.29E-05
536.5,1.61E-05
536.75,1.84E-05
537,1.97E-05
537.25,2.05E-05
537.5,2.09E-05
537.75,2.12E-05
538,2.13E-05
538.25,2.12E-05
538.5,2.12E-05
538.75,2.13E-05
539,2.20E-05
539.25,2.33E-05
539.5,2.50E-05
539.75,2.64E-05
540,2.71E-05
540.25,2.65E-05
540.5,2.38E-05
540.75,1.88E-05
541,1.37E-05
541.25,1.04E-05
541.5,1.01E-05
541.75,1.30E-05
542,1.68E-05
542.25,1.98E-05
542.5,2.15E-05
542.75,2.18E-05
543,2.10E-05
543.25,1.96E-05
543.5,1.81E-05
543.75,1.67E-05
544,1.55E-05
544.25,1.45E-05
544.5,1.38E-05
544.75,1.32E-05
545,1.29E-05
545.25,1.30E-05
545.5,1.35E-05
545.75,1.40E-05
546,1.40E-05
546.25,1.30E-05
546.5,1.08E-05
546.75,7.91E-06
547,5.34E-06
547.25,3.96E-06
547.5,4.37E-06
547.75,6.15E-06
548,8.56E-06
548.25,1.07E-05
548.5,1.18E-05
548.75,1.12E-05
549,8.93E-06
549.25,6.22E-06
549.5,3.96E-06
549.75,2.55E-06
550,2.06E-06
550.25,2.24E-06
550.5,2.72E-06
550.75,3.11E-06
551,3.22E-06
551.25,3.03E-06
551.5,2.80E-06
551.75,2.95E-06
552,4.01E-06
552.25,6.50E-06
552.5,1.04E-05
552.75,1.55E-05
553,2.07E-05
553.25,2.43E-05
553.5,2.21E-05
553.75,1.16E-05
554,3.10E-06
554.25,4.80E-06
554.5,7.16E-06
554.75,2.71E-06
555,3.00E-07
555.25,5.81E-06
555.5,1.22E-05
555.75,1.43E-05
556,1.32E-05
556.25,1.07E-05
556.5,7.61E-06
556.75,5.10E-06
557,4.29E-06
557.25,5.43E-06
557.5,7.81E-06
557.75,1.06E-05
558,1.30E-05
558.25,1.49E-05
558.5,1.63E-05
558.75,1.74E-05
559,1.79E-05
559.25,1.75E-05
559.5,1.61E-05
559.75,1.38E-05
560,1.13E-05
560.25,9.09E-06
560.5,7.99E-06
560.75,8.57E-06
561,1.09E-05
561.25,1.38E-05
561.5,1.60E-05
561.75,1.71E-05
562,1.72E-05
562.25,1.70E-05
562.5,1.70E-05
562.75,1.76E-05
563,1.89E-05
563.25,2.07E-05
563.5,2.28E-05
563.75,2.48E-05
564,2.64E-05
564.25,2.77E-05
564.5,2.85E-05
564.75,2.90E-05
565,2.91E-05
565.25,2.85E-05
565.5,2.69E-05
565.75,2.39E-05
566,2.08E-05
566.25,1.95E-05
566.5,2.16E-05
566.75,2.82E-05
567,3.71E-05
567.25,4.51E-05
567.5,4.96E-05
567.75,4.89E-05
568,4.39E-05
568.25,3.63E-05
568.5,2.84E-05
568.75,2.21E-05
569,1.76E-05
569.25,1.46E-05
569.5,1.26E-05
569.75,1.11E-05
570,9.89E-06
570.25,9.01E-06
570.5,8.46E-06
570.75,8.33E-06
571,8.77E-06
571.25,9.85E-06
571.5,1.15E-05
571.75,1.37E-05
572,1.61E-05
572.25,1.87E-05
572.5,2.13E-05
572.75,2.41E-05
573,2.69E-05
573.25,2.93E-05
573.5,3.08E-05
573.75,3.02E-05
574,2.69E-05
574.25,2.29E-05
574.5,1.98E-05
574.75,1.79E-05
575,1.68E-05
575.25,1.63E-05
575.5,1.65E-05
575.75,1.79E-05
576,2.06E-05
576.25,2.47E-05
576.5,2.95E-05
576.75,3.42E-05
577,3.75E-05
577.25,3.79E-05
577.5,3.52E-05
577.75,3.10E-05
578,2.70E-05
578.25,2.51E-05
578.5,2.56E-05
578.75,2.82E-05
579,3.19E-05
579.25,3.57E-05
579.5,3.92E-05
579.75,4.22E-05
580,4.47E-05
580.25,4.69E-05
580.5,4.87E-05
580.75,5.02E-05
581,5.12E-05
581.25,5.16E-05
581.5,5.19E-05
581.75,5.22E-05
582,5.22E-05
582.25,5.15E-05
582.5,5.08E-05
582.75,5.06E-05
583,5.15E-05
583.25,5.35E-05
583.5,5.63E-05
583.75,5.92E-05
584,6.16E-05
584.25,6.29E-05
584.5,6.28E-05
584.75,6.19E-05
585,6.08E-05
585.25,6.06E-05
585.5,6.24E-05
585.75,6.65E-05
586,7.23E-05
586.25,7.90E-05
586.5,8.52E-05
586.75,9.06E-05
587,9.55E-05
587.25,0.000100157
587.5,0.00010495
587.75,0.000110604
588,0.000117625
588.25,0.000125665
588.5,0.000133942
588.75,0.000141001
589,0.000145365
589.25,0.000145788
589.5,0.000142565
589.75,0.000138696
590,0.000136145
590.25,0.00013491
590.5,0.000134731
590.75,0.000135236
591,0.000136081
591.25,0.000136971
591.5,0.000137803
591.75,0.00013865
592,0.000139675
592.25,0.000141103
592.5,0.000143125
592.75,0.000145882
593,0.000149316
593.25,0.000153227
593.5,0.000157167
593.75,0.000160608
594,0.000163126
594.25,0.00016465
594.5,0.000166405
594.75,0.000169793
595,0.000175694
595.25,0.000184315
595.5,0.000194331
595.75,0.000204412
596,0.000213789
596.25,0.000222079
596.5,0.000229455
596.75,0.000236178
597,0.000242534
597.25,0.000248508
597.5,0.000253727
597.75,0.000258229
598,0.000262501
598.25,0.000267101
598.5,0.000272581
598.75,0.000278863
599,0.000285406
599.25,0.000291442
599.5,0.000296149
599.75,0.000299246
600,0.000300811
600.25,0.000301512
600.5,0.000302227
600.75,0.000303706
601,0.000306523
601.25,0.000310699
601.5,0.000315947
601.75,0.000321418
602,0.000326562
602.25,0.000331932
602.5,0.000337794
602.75,0.000343398
603,0.000347805
603.25,0.000350011
603.5,0.000349952
603.75,0.000348959
604,0.00034815
604.25,0.000348225
604.5,0.000349496
604.75,0.000351883
605,0.000354943
605.25,0.000357955
605.5,0.000360469
605.75,0.000362261
606,0.00036341
606.25,0.000364186
606.5,0.000364969
606.75,0.000366126
607,0.000367607
607.25,0.000369147
607.5,0.000370203
607.75,0.000370224
608,0.000368964
608.25,0.000366377
608.5,0.000362834
608.75,0.000358804
609,0.000354779
609.25,0.000351128
609.5,0.000347928
609.75,0.000345002
610,0.000341784
610.25,0.000337852
610.5,0.000333066
610.75,0.00032754
611,0.000321668
611.25,0.000315696
611.5,0.000309694
611.75,0.000303628
612,0.000297378
612.25,0.00029079
612.5,0.000283696
612.75,0.000276014
613,0.000267736
613.25,0.000259038
613.5,0.000250226
613.75,0.000241873
614,0.000234491
614.25,0.000227776
614.5,0.000221063
614.75,0.000213269
615,0.000203489
615.25,0.000191729
615.5,0.000178494
615.75,0.000165115
616,0.000152762
616.25,0.000141953
616.5,0.000132825
616.75,0.000124993
617,0.00011795
617.25,0.000111104
617.5,0.000104204
617.75,9.74E-05
618,9.08E-05
618.25,8.43E-05
618.5,7.77E-05
618.75,7.07E-05
619,6.36E-05
619.25,5.70E-05
619.5,5.05E-05
619.75,4.38E-05
620,3.71E-05
620.25,3.08E-05
620.5,2.57E-05
620.75,2.24E-05
621,2.13E-05
621.25,2.26E-05
621.5,2.53E-05
621.75,2.80E-05
622,2.92E-05
622.25,2.83E-05
622.5,2.58E-05
622.75,2.24E-05
623,1.95E-05
623.25,1.77E-05
623.5,1.69E-05
623.75,1.70E-05
624,1.78E-05
624.25,1.95E-05
624.5,2.23E-05
624.75,2.63E-05
625,3.07E-05
625.25,3.49E-05
625.5,3.78E-05
625.75,3.82E-05
626,3.47E-05
626.25,2.93E-05
626.5,2.51E-05
626.75,2.33E-05
627,2.40E-05
627.25,2.60E-05
627.5,2.80E-05
627.75,2.93E-05
628,2.96E-05
628.25,2.91E-05
628.5,2.80E-05
628.75,2.66E-05
629,2.53E-05
629.25,2.40E-05
629.5,2.28E-05
629.75,2.17E-05
630,2.11E-05
630.25,2.17E-05
630.5,2.38E-05
630.75,2.72E-05
631,3.08E-05
631.25,3.28E-05
631.5,3.24E-05
631.75,2.94E-05
632,2.46E-05
632.25,1.97E-05
632.5,1.61E-05
632.75,1.42E-05
633,1.42E-05
633.25,1.57E-05
633.5,1.79E-05
633.75,1.99E-05
634,2.20E-05
634.25,2.47E-05
634.5,2.74E-05
634.75,2.96E-05
635,3.05E-05
635.25,3.00E-05
635.5,2.89E-05
635.75,2.80E-05
636,2.76E-05
636.25,2.78E-05
636.5,2.87E-05
636.75,3.00E-05
637,3.17E-05
637.25,3.37E-05
637.5,3.61E-05
637.75,3.89E-05
638,4.17E-05
638.25,4.43E-05
638.5,4.64E-05
638.75,4.77E-05
639,4.86E-05
639.25,4.91E-05
639.5,4.94E-05
639.75,4.96E-05
640,4.96E-05
640.25,4.95E-05
640.5,4.99E-05
640.75,5.11E-05
641,5.34E-05
641.25,5.67E-05
641.5,6.07E-05
641.75,6.50E-05
642,6.90E-05
642.25,7.19E-05
642.5,7.34E-05
642.75,7.49E-05
643,7.78E-05
643.25,8.30E-05
643.5,9.08E-05
643.75,9.92E-05
644,0.00010672
644.25,0.000112582
644.5,0.000116597
644.75,0.000119045
645,0.000120386
645.25,0.000121221
645.5,0.000121886
645.75,0.000122486
646,0.000123086
646.25,0.000123695
646.5,0.000124034
646.75,0.000123717
647,0.000122763
647.25,0.000121467
647.5,0.00012064
647.75,0.000121142
648,0.00012308
648.25,0.000126349
648.5,0.000130889
648.75,0.000136665
649,0.000143686
649.25,0.000151955
649.5,0.000161441
649.75,0.000172082
650,0.000183759
650.25,0.000196152
650.5,0.000208625
650.75,0.000221318
651,0.000235515
651.25,0.000251769
651.5,0.000269669
651.75,0.000289218
652,0.00031082
652.25,0.00033383
652.5,0.000356853
652.75,0.000380065
653,0.000404749
653.25,0.000432434
653.5,0.00046468
653.75,0.000502365
654,0.000545853
654.25,0.00059434
654.5,0.000647436
654.75,0.000708931
655,0.000782392
655.25,0.000865438
655.5,0.000953596
655.75,0.001040414
656,0.001121727
656.25,0.001200274
656.5,0.001274747
656.75,0.001332993
657,0.001363135
657.25,0.001356266
657.5,0.001308701
657.75,0.001224175
658,0.001116457
658.25,0.001009717
658.5,0.000907857
658.75,0.000795326
659,0.000676432
659.25,0.00057151
659.5,0.000489196
659.75,0.000429289
660,0.000385958
660.25,0.000351215
660.5,0.000323874
660.75,0.000305413
661,0.000294519
661.25,0.00028874
661.5,0.00028518
661.75,0.000281271
662,0.000276259
662.25,0.000269952
662.5,0.000262514
662.75,0.000253938
663,0.000243599
663.25,0.000231172
663.5,0.000217175
663.75,0.000202312
664,0.000187406
664.25,0.000172919
664.5,0.000158789
664.75,0.000145103
665,0.000132177
665.25,0.000120237
665.5,0.000109407
665.75,9.97E-05
666,9.12E-05
666.25,8.36E-05
666.5,7.69E-05
666.75,7.14E-05
667,6.75E-05
667.25,6.48E-05
667.5,6.19E-05
667.75,5.83E-05
668,5.39E-05
668.25,4.92E-05
668.5,4.52E-05
668.75,4.24E-05
669,4.13E-05
669.25,4.13E-05
669.5,4.21E-05
669.75,4.31E-05
670,4.39E-05
670.25,4.43E-05
670.5,4.44E-05
670.75,4.44E-05
671,4.44E-05
671.25,4.43E-05
671.5,4.40E-05
671.75,4.36E-05
672,4.36E-05
672.25,4.40E-05
672.5,4.51E-05
672.75,4.67E-05
673,4.86E-05
673.25,5.03E-05
673.5,5.17E-05
673.75,5.25E-05
674,5.29E-05
674.25,5.30E-05
674.5,5.31E-05
674.75,5.35E-05
675,5.42E-05
675.25,5.52E-05
675.5,5.63E-05
675.75,5.75E-05
676,5.93E-05
676.25,6.19E-05
676.5,6.46E-05
676.75,6.67E-05
677,6.75E-05
677.25,6.67E-05
677.5,6.50E-05
677.75,6.32E-05
678,6.18E-05
678.25,6.16E-05
678.5,6.28E-05
678.75,6.49E-05
679,6.67E-05
679.25,6.79E-05
679.5,6.86E-05
679.75,6.89E-05
680,6.85E-05
680.25,6.69E-05
680.5,6.30E-05
680.75,5.71E-05
681,5.00E-05
681.25,4.28E-05
681.5,3.71E-05
681.75,3.33E-05
682,3.18E-05
682.25,3.20E-05
682.5,3.32E-05
682.75,3.51E-05
683,3.74E-05
683.25,4.06E-05
683.5,4.44E-05
683.75,4.69E-05
684,4.62E-05
684.25,4.14E-05
684.5,3.31E-05
684.75,2.45E-05
685,1.79E-05
685.25,1.41E-05
685.5,1.32E-05
685.75,1.40E-05
686,1.54E-05
686.25,1.60E-05
686.5,1.53E-05
686.75,1.33E-05
687,1.08E-05
687.25,8.83E-06
687.5,8.04E-06
687.75,8.74E-06
688,1.03E-05
688.25,1.19E-05
688.5,1.33E-05
688.75,1.48E-05
689,1.63E-05
689.25,1.74E-05
689.5,1.78E-05
689.75,1.70E-05
690,1.50E-05
690.25,1.21E-05
690.5,8.87E-06
690.75,6.43E-06
691,5.88E-06
691.25,7.69E-06
691.5,1.14E-05
691.75,1.58E-05
692,1.94E-05
692.25,2.13E-05
692.5,2.18E-05
692.75,2.15E-05
693,2.11E-05
693.25,2.08E-05
693.5,2.08E-05
693.75,2.10E-05
694,2.13E-05
694.25,2.18E-05
694.5,2.25E-05
694.75,2.35E-05
695,2.49E-05
695.25,2.62E-05
695.5,2.69E-05
695.75,2.60E-05
696,2.32E-05
696.25,1.98E-05
