160,0.001167641
696.5,1.71E-05
696.75,1.55E-05
697,1.48E-05
697.25,1.47E-05
697.5,1.47E-05
697.75,1.46E-05
698,1.42E-05
698.25,1.34E-05
698.5,1.25E-05
698.75,1.16E-05
699,1.10E-05
699.25,1.06E-05
699.5,1.05E-05
699.75,1.05E-05
700,1.10E-05
700.25,1.26E-05
700.5,1.51E-05
700.75,1.84E-05
701,2.13E-05
701.25,2.28E-05
701.5,2.27E-05
701.75,2.08E-05
702,1.78E-05
702.25,1.45E-05
702.5,1.12E-05
702.75,8.37E-06
703,5.87E-06
703.25,3.75E-06
703.5,2.20E-06
703.75,1.59E-06
704,2.54E-06
704.25,4.97E-06
704.5,7.57E-06
704.75,9.53E-06
705,1.09E-05
705.25,1.20E-05
705.5,1.28E-05
705.75,1.35E-05
706,1.42E-05
706.25,1.51E-05
706.5,1.60E-05
706.75,1.68E-05
707,1.71E-05
707.25,1.68E-05
707.5,1.55E-05
707.75,1.36E-05
708,1.19E-05
708.25,1.13E-05
708.5,1.22E-05
708.75,1.43E-05
709,1.66E-05
709.25,1.84E-05
709.5,1.93E-05
709.75,1.93E-05
710,1.85E-05
710.25,1.73E-05
710.5,1.57E-05
710.75,1.39E-05
711,1.20E-05
711.25,9.99E-06
711.5,8.47E-06
711.75,8.15E-06
712,9.56E-06
712.25,1.30E-05
712.5,1.74E-05
712.75,2.08E-05
713,2.26E-05
713.25,2.27E-05
713.5,2.18E-05
713.75,2.03E-05
714,1.80E-05
714.25,1.47E-05
714.5,1.05E-05
714.75,6.04E-06
715,2.38E-06
715.25,5.10E-07
715.5,1.26E-06
715.75,4.83E-06
716,9.24E-06
716.25,1.24E-05
716.5,1.38E-05
716.75,1.34E-05
717,1.23E-05
717.25,1.14E-05
717.5,1.16E-05
717.75,1.31E-05
718,1.53E-05
718.25,1.74E-05
718.5,1.86E-05
718.75,1.81E-05
719,1.60E-05
719.25,1.26E-05
719.5,8.96E-06
719.75,5.84E-06
720,3.68E-06
720.25,2.50E-06
720.5,2.06E-06
720.75,2.64E-06
721,4.73E-06
721.25,8.44E-06
721.5,1.35E-05
721.75,1.86E-05
722,2.21E-05
722.25,2.33E-05
722.5,2.20E-05
722.75,1.92E-05
723,1.55E-05
723.25,1.19E-05
723.5,8.73E-06
723.75,5.94E-06
724,3.47E-06
724.25,1.55E-06
724.5,7.43E-07
724.75,2.10E-06
725,5.42E-06
725.25,8.76E-06
725.5,1.08E-05
725.75,1.10E-05
726,9.75E-06
726.25,8.07E-06
726.5,6.42E-06
726.75,4.85E-06
727,3.44E-06
727.25,2.30E-06
727.5,1.55E-06
727.75,1.43E-06
728,2.80E-06
728.25,6.47E-06
728.5,1.13E-05
728.75,1.57E-05
729,1.84E-05
729.25,1.87E-05
729.5,1.73E-05
729.75,1.51E-05
730,1.32E-05
730.25,1.21E-05
730.5,1.19E-05
730.75,1.22E-05
731,1.25E-05
731.25,1.20E-05
731.5,9.91E-06
731.75,6.54E-06
732,3.64E-06
732.25,2.19E-06
732.5,2.14E-06
732.75,2.66E-06
733,2.41E-06
733.25,2.12E-06
733.5,3.99E-06
733.75,8.12E-06
734,1.32E-05
734.25,1.83E-05
734.5,2.25E-05
734.75,2.48E-05
735,2.45E-05
735.25,2.19E-05
735.5,1.79E-05
735.75,1.37E-05
736,1.03E-05
736.25,8.08E-06
736.5,6.68E-06
736.75,5.61E-06
737,4.62E-06
737.25,4.29E-06
737.5,4.94E-06
737.75,6.06E-06
738,6.53E-06
738.25,4.57E-06
738.5,1.12E-06
738.75,8.56E-07
739,4.40E-06
739.25,7.56E-06
739.5,8.58E-06
739.75,8.17E-06
740,6.73E-06
740.25,4.42E-06
740.5,2.29E-06
740.75,1.85E-06
741,3.27E-06
741.25,5.89E-06
741.5,8.11E-06
741.75,8.21E-06
742,6.30E-06
742.25,3.24E-06
742.5,5.13E-07
742.75,-4.52E-07
743,8.59E-07
743.25,4.40E-06
743.5,9.04E-06
743.75,1.35E-05
744,1.68E-05
744.25,1.81E-05
744.5,1.76E-05
744.75,1.59E-05
745,1.40E-05
745.25,1.25E-05
745.5,1.10E-05
745.75,9.59E-06
746,8.40E-06
746.25,6.89E-06
746.5,3.95E-06
746.75,1.00E-06
747,1.00E-06
747.25,2.49E-06
747.5,1.74E-06
747.75,6.67E-07
748,3.38E-06
748.25,8.42E-06
748.5,1.25E-05
748.75,1.57E-05
749,1.92E-05
749.25,2.26E-05
749.5,2.50E-05
749.75,2.55E-05
750,2.38E-05
750.25,2.10E-05
750.5,1.82E-05
750.75,1.61E-05
751,1.50E-05
751.25,1.47E-05
751.5,1.52E-05
751.75,1.61E-05
752,1.74E-05
752.25,1.91E-05
752.5,2.11E-05
752.75,2.32E-05
753,2.50E-05
753.25,2.64E-05
753.5,2.72E-05
753.75,2.76E-05
754,2.79E-05
754.25,2.82E-05
754.5,2.83E-05
754.75,2.82E-05
755,2.85E-05
755.25,2.98E-05
755.5,3.25E-05
755.75,3.68E-05
756,4.22E-05
756.25,4.76E-05
756.5,5.20E-05
756.75,5.41E-05
757,5.36E-05
757.25,5.09E-05
757.5,4.85E-05
757.75,4.85E-05
758,5.15E-05
758.25,5.71E-05
758.5,6.32E-05
758.75,6.86E-05
759,7.36E-05
759.25,7.82E-05
759.5,8.22E-05
759.75,8.56E-05
760,8.93E-05
760.25,9.32E-05
760.5,9.71E-05
760.75,0.000100313
761,0.000101722
761.25,9.83E-05
761.5,8.71E-05
761.75,7.14E-05
762,5.71E-05
762.25,4.64E-05
762.5,3.99E-05
762.75,3.66E-05
763,3.47E-05
763.25,3.34E-05
763.5,3.18E-05
763.75,2.99E-05
764,2.77E-05
764.25,2.52E-05
764.5,2.25E-05
764.75,1.92E-05
765,1.55E-05
765.25,1.16E-05
765.5,8.36E-06
765.75,6.80E-06
766,7.36E-06
766.25,9.60E-06
766.5,1.24E-05
766.75,1.41E-05
767,1.40E-05
767.25,1.26E-05
767.5,9.95E-06
767.75,6.52E-06
768,3.47E-06
768.25,2.23E-06
768.5,3.03E-06
768.75,5.36E-06
769,7.66E-06
769.25,8.20E-06
769.5,6.43E-06
769.75,2.91E-06
770,1.23E-06
770.25,3.87E-06
770.5,7.87E-06
770.75,1.06E-05
771,1.25E-05
771.25,1.39E-05
771.5,1.44E-05
771.75,1.35E-05
772,1.20E-05
772.25,1.03E-05
772.5,8.44E-06
772.75,6.52E-06
773,4.50E-06
773.25,2.52E-06
773.5,9.66E-07
773.75,6.90E-07
774,2.75E-06
774.25,6.39E-06
774.5,9.83E-06
774.75,1.22E-05
775,1.34E-05
775.25,1.34E-05
775.5,1.28E-05
775.75,1.18E-05
776,1.03E-05
776.25,8.43E-06
776.5,6.39E-06
776.75,4.32E-06
777,2.46E-06
777.25,1.10E-06
777.5,4.39E-07
777.75,3.95E-07
778,8.66E-07
778.25,1.79E-06
778.5,3.11E-06
778.75,4.81E-06
779,6.51E-06
779.25,7.41E-06
779.5,6.80E-06
779.75,4.24E-06
780,1.09E-06
780.25,1.94E-07
780.5,1.33E-06
780.75,2.21E-06
781,3.39E-06
781.25,6.94E-06
781.5,1.14E-05
781.75,1.37E-05
782,1.26E-05
782.25,8.22E-06
782.5,3.57E-06
782.75,1.75E-06
783,1.78E-06
783.25,1.93E-06
783.5,1.88E-06
783.75,1.69E-06
784,1.51E-06
784.25,1.47E-06
784.5,1.60E-06
784.75,1.91E-06
785,2.52E-06
785.25,3.52E-06
785.5,4.98E-06
785.75,6.76E-06
786,8.38E-06
786.25,9.84E-06
786.5,1.16E-05
786.75,1.37E-05
787,1.55E-05
787.25,1.62E-05
787.5,1.49E-05
787.75,1.21E-05
788,8.91E-06
788.25,6.35E-06
788.5,5.37E-06
788.75,6.05E-06
789,8.06E-06
789.25,1.06E-05
789.5,1.27E-05
789.75,1.40E-05
790,1.41E-05
790.25,1.35E-05
790.5,1.24E-05
790.75,1.09E-05
791,8.97E-06
791.25,6.73E-06
791.5,4.48E-06
791.75,2.69E-06
792,1.64E-06
792.25,1.29E-06
792.5,1.53E-06
792.75,2.26E-06
793,3.48E-06
793.25,5.29E-06
793.5,7.52E-06
793.75,9.74E-06
794,1.14E-05
794.25,1.18E-05
794.5,1.01E-05
794.75,5.79E-06
795,1.62E-06
795.25,1.13E-06
795.5,2.57E-06
795.75,2.57E-06
796,1.48E-06
796.25,6.11E-07
796.5,1.65E-07
796.75,4.12E-08
797,2.08E-07
797.25,6.43E-07
797.5,1.32E-06
797.75,2.24E-06
798,3.50E-06
798.25,5.04E-06
798.5,6.46E-06
798.75,7.71E-06
799,9.36E-06
799.25,1.15E-05
799.5,1.32E-05
799.75,1.40E-05
800,1.33E-05
800.25,1.14E-05
800.5,8.95E-06
800.75,6.72E-06
801,5.03E-06
801.25,4.01E-06
801.5,3.54E-06
801.75,3.08E-06
802,2.03E-06
802.25,1.09E-06
802.5,1.35E-06
802.75,2.70E-06
803,4.63E-06
803.25,6.50E-06
803.5,7.83E-06
803.75,8.74E-06
804,9.49E-06
804.25,1.02E-05
804.5,1.11E-05
804.75,1.20E-05
805,1.29E-05
805.25,1.35E-05
805.5,1.38E-05
805.75,1.37E-05
806,1.32E-05
806.25,1.24E-05
806.5,1.13E-05
806.75,9.69E-06
807,7.60E-06
807.25,5.11E-06
807.5,2.74E-06
807.75,1.35E-06
808,1.21E-06
808.25,2.21E-06
808.5,3.80E-06
808.75,5.30E-06
809,6.58E-06
809.25,7.66E-06
809.5,8.49E-06
809.75,8.94E-06
810,8.88E-06
810.25,8.20E-06
810.5,6.90E-06
810.75,5.12E-06
811,3.28E-06
811.25,1.77E-06
811.5,8.26E-07
811.75,5.40E-07
812,7.68E-07
812.25,1.30E-06
812.5,1.84E-06
812.75,2.23E-06
813,2.41E-06
813.25,2.24E-06
813.5,1.46E-06
813.75,8.12E-07
814,1.80E-06
814.25,4.08E-06
814.5,6.04E-06
814.75,7.28E-06
815,8.15E-06
815.25,8.87E-06
815.5,9.47E-06
815.75,9.05E-06
816,6.70E-06
816.25,3.40E-06
816.5,7.89E-07
816.75,4.65E-07
817,3.44E-06
817.25,8.62E-06
817.5,1.44E-05
817.75,1.92E-05
818,2.17E-05
818.25,2.18E-05
818.5,1.99E-05
818.75,1.72E-05
819,1.49E-05
819.25,1.38E-05
819.5,1.40E-05
819.75,1.50E-05
820,1.58E-05
820.25,1.57E-05
820.5,1.44E-05
820.75,1.25E-05
821,1.05E-05
821.25,9.21E-06
821.5,8.97E-06
821.75,9.66E-06
822,1.09E-05
822.25,1.20E-05
822.5,1.28E-05
822.75,1.29E-05
823,1.25E-05
823.25,1.20E-05
823.5,1.17E-05
823.75,1.23E-05
824,1.38E-05
824.25,1.61E-05
824.5,1.83E-05
824.75,1.98E-05
825,2.06E-05
825.25,2.07E-05
825.5,2.09E-05
825.75,2.15E-05
826,2.28E-05
826.25,2.48E-05
826.5,2.72E-05
826.75,2.99E-05
827,3.25E-05
827.25,3.48E-05
827.5,3.70E-05
827.75,3.91E-05
828,4.19E-05
828.25,4.58E-05
828.5,5.14E-05
828.75,5.81E-05
829,6.46E-05
829.25,6.99E-05
829.5,7.33E-05
829.75,7.59E-05
830,7.90E-05
830.25,8.37E-05
830.5,9.03E-05
830.75,9.88E-05
831,0.000108743
831.25,0.000119385
831.5,0.000130169
831.75,0.000140952
832,0.000151707
832.25,0.000162515
832.5,0.000174288
832.75,0.000189173
833,0.00020706
833.25,0.000224829
833.5,0.0002409
833.75,0.000255542
834,0.000268539
834.25,0.000279132
834.5,0.000286069
834.75,0.000287813
835,0.000283482
835.25,0.000272858
835.5,0.000257937
835.75,0.000241515
836,0.000224236
836.25,0.000206018
836.5,0.000187678
836.75,0.000170406
837,0.000155708
837.25,0.000144721
837.5,0.000137011
837.75,0.000132102
838,0.000130371
838.25,0.000132203
838.5,0.000137646
838.75,0.000145849
839,0.00015436
839.25,0.000161
839.5,0.000164318
839.75,0.000163859
840,0.000160386
840.25,0.000154745
840.5,0.00014775
840.75,0.000139579
841,0.000129906
841.25,0.000119236
841.5,0.000108595
841.75,9.79E-05
842,8.66E-05
842.25,7.54E-05
842.5,6.59E-05
842.75,5.89E-05
843,5.48E-05
843.25,5.32E-05
843.5,5.30E-05
843.75,5.30E-05
844,5.23E-05
844.25,5.07E-05
844.5,4.84E-05
844.75,4.66E-05
845,4.58E-05
845.25,4.59E-05
845.5,4.66E-05
845.75,4.82E-05
846,5.09E-05
846.25,5.42E-05
846.5,5.81E-05
846.75,6.29E-05
847,6.94E-05
847.25,7.90E-05
847.5,9.19E-05
847.75,0.000107219
848,0.000123312
848.25,0.0001379
848.5,0.000148774
848.75,0.000154287
849,0.000157133
849.25,0.00016181
849.5,0.000170383
849.75,0.000183524
850,0.000199804
850.25,0.000217061
850.5,0.000232984
850.75,0.000246063
851,0.00025772
851.25,0.000270036
851.5,0.000285166
851.75,0.000305028
852,0.000330949
852.25,0.000361995
852.5,0.000393211
852.75,0.000425275
853,0.000468074
853.25,0.000522048
853.5,0.000574442
853.75,0.000611629
854,0.000620622
854.25,0.00060039
854.5,0.000560264
854.75,0.00050726
855,0.000446223
855.25,0.000379603
855.5,0.000308848
855.75,0.000238841
856,0.000175933
856.25,0.000124712
856.5,8.81E-05
856.75,6.36E-05
857,4.73E-05
857.25,3.57E-05
857.5,2.63E-05
857.75,1.94E-05
858,1.51E-05
858.25,1.21E-05
858.5,9.05E-06
858.75,6.22E-06
859,3.81E-06
859.25,2.02E-06
859.5,1.23E-06
859.75,2.15E-06
860,4.47E-06
860.25,6.68E-06
860.5,7.93E-06
860.75,8.19E-06
861,7.21E-06
861.25,4.67E-06
861.5,1.85E-06
861.75,9.86E-07
862,1.78E-06
862.25,2.58E-06
862.5,3.08E-06
862.75,3.66E-06
863,4.61E-06
863.25,6.11E-06
863.5,7.78E-06
863.75,9.09E-06
864,9.44E-06
864.25,8.43E-06
864.5,6.31E-06
864.75,3.68E-06
865,1.56E-06
865.25,9.43E-07
865.5,2.57E-06
865.75,6.19E-06
866,9.81E-06
866.25,1.25E-05
866.5,1.51E-05
866.75,1.79E-05
867,2.03E-05
867.25,2.12E-05
867.5,1.95E-05
867.75,1.55E-05
868,1.06E-05
868.25,6.35E-06
868.5,3.65E-06
868.75,2.94E-06
869,4.11E-06
869.25,6.25E-06
869.5,8.29E-06
869.75,1.07E-05
870,1.43E-05
870.25,1.82E-05
870.5,2.12E-05
870.75,2.19E-05
871,1.99E-05
871.25,1.63E-05
871.5,1.26E-05
871.75,9.44E-06
872,7.28E-06
872.25,6.01E-06
872.5,5.45E-06
872.75,5.42E-06
873,5.78E-06
873.25,6.61E-06
873.5,7.79E-06
873.75,9.04E-06
874,1.00E-05
874.25,1.04E-05
874.5,1.01E-05
874.75,9.45E-06
875,8.98E-06
875.25,9.12E-06
875.5,9.90E-06
875.75,1.10E-05
876,1.18E-05
876.25,1.15E-05
876.5,9.96E-06
876.75,7.30E-06
877,4.25E-06
877.25,1.63E-06
877.5,-8.77E-09
877.75,-3.57E-07
878,3.68E-07
878.25,1.80E-06
878.5,3.48E-06
878.75,5.09E-06
879,6.64E-06
879.25,8.29E-06
879.5,1.04E-05
879.75,1.31E-05
880,1.66E-05
880.25,2.04E-05
880.5,2.33E-05
880.75,2.42E-05
881,2.28E-05
881.25,1.92E-05
881.5,1.48E-05
881.75,1.11E-05
882,9.67E-06
882.25,1.10E-05
882.5,1.47E-05
882.75,1.90E-05
883,2.17E-05
883.25,2.22E-05
883.5,2.07E-05
883.75,1.86E-05
884,1.73E-05
884.25,1.73E-05
884.5,1.84E-05
884.75,2.02E-05
885,2.23E-05
885.25,2.45E-05
885.5,2.67E-05
885.75,2.88E-05
886,3.08E-05
886.25,3.24E-05
886.5,3.33E-05
886.75,3.28E-05
887,3.12E-05
887.25,3.01E-05
887.5,3.07E-05
887.75,3.37E-05
888,3.86E-05
888.25,4.32E-05
888.5,4.65E-05
888.75,4.78E-05
889,4.74E-05
889.25,4.63E-05
889.5,4.54E-05
889.75,4.55E-05
890,4.67E-05
890.25,4.90E-05
890.5,5.13E-05
890.75,5.30E-05
891,5.33E-05
891.25,5.22E-05
891.5,5.06E-05
891.75,4.93E-05
892,4.81E-05
892.25,4.69E-05
892.5,4.57E-05
892.75,4.47E-05
893,4.38E-05
893.25,4.31E-05
893.5,4.24E-05
893.75,4.18E-05
894,4.14E-05
894.25,4.13E-05
894.5,4.15E-05
894.75,4.19E-05
895,4.20E-05
895.25,4.18E-05
895.5,4.15E-05
895.75,4.11E-05
896,4.04E-05
896.25,3.87E-05
896.5,3.50E-05
896.75,2.99E-05
897,2.47E-05
897.25,2.05E-05
897.5,1.86E-05
897.75,1.90E-05
898,2.10E-05
898.25,2.36E-05
898.5,2.53E-05
898.75,2.55E-05
899,2.39E-05
899.25,2.14E-05
899.5,1.91E-05
899.75,1.83E-05
900,1.95E-05
900.25,2.17E-05
900.5,2.38E-05
900.75,2.42E-05
901,2.27E-05
901.25,1.97E-05
901.5,1.61E-05
901.75,1.27E-05
902,1.02E-05
902.25,8.55E-06
902.5,7.66E-06
902.75,7.11E-06
903,6.63E-06
903.25,6.01E-06
903.5,5.28E-06
903.75,4.52E-06
904,3.73E-06
904.25,2.90E-06
904.5,2.03E-06
904.75,1.15E-06
905,4.56E-07
905.25,1.21E-07
905.5,2.79E-07
905.75,7.90E-07
906,9.32E-07
906.25,5.28E-07
906.5,5.37E-07
906.75,1.58E-06
907,3.58E-06
907.25,5.12E-06
907.5,3.45E-06
907.75,4.20E-07
908,2.31E-06
908.25,8.50E-06
908.5,1.26E-05
908.75,1.25E-05
909,9.19E-06
909.25,4.88E-06
909.5,2.13E-06
909.75,1.29E-06
910,1.55E-06
910.25,1.71E-06
910.5,8.05E-07
910.75,3.64E-08
911,8.00E-07
911.25,2.32E-06
911.5,3.53E-06
911.75,4.29E-06
912,4.50E-06
912.25,3.67E-06
912.5,1.88E-06
912.75,6.16E-07
913,6.92E-07
913.25,1.39E-06
913.5,1.98E-06
913.75,1.92E-06
914,1.35E-06
914.25,1.21E-06
914.5,2.03E-06
914.75,3.87E-06
915,6.14E-06
915.25,7.73E-06
915.5,8.30E-06
915.75,8.07E-06
916,7.46E-06
916.25,6.91E-06
916.5,6.07E-06
916.75,4.36E-06
917,2.41E-06
917.25,1.22E-06
917.5,1.57E-06
917.75,3.83E-06
918,6.99E-06
918.25,9.85E-06
918.5,1.17E-05
918.75,1.23E-05
919,1.19E-05
919.25,1.10E-05
919.5,1.04E-05
919.75,1.04E-05
920,1.12E-05
920.25,1.25E-05
920.5,1.36E-05
920.75,1.39E-05
921,1.32E-05
921.25,1.19E-05
921.5,1.07E-05
921.75,9.07E-06
922,4.99E-06
922.25,9.05E-07
922.5,1.58E-06
922.75,4.47E-06
923,3.75E-06
923.25,1.53E-06
923.5,2.82E-06
923.75,6.71E-06
924,1.03E-05
924.25,1.25E-05
924.5,1.29E-05
924.75,1.26E-05
925,1.27E-05
925.25,1.43E-05
925.5,1.77E-05
925.75,2.18E-05
926,2.52E-05
926.25,2.68E-05
926.5,2.61E-05
926.75,2.42E-05
927,2.20E-05
927.25,2.04E-05
927.5,1.98E-05
927.75,2.01E-05
928,2.13E-05
928.25,2.27E-05
928.5,2.44E-05
928.75,2.63E-05
929,2.84E-05
929.25,3.05E-05
929.5,3.27E-05
929.75,3.48E-05
930,3.69E-05
930.25,3.93E-05
930.5,4.13E-05
930.75,4.22E-05
931,4.22E-05
931.25,4.23E-05
931.5,4.48E-05
931.75,5.20E-05
932,6.46E-05
932.25,8.15E-05
932.5,9.86E-05
932.75,0.000110938
933,0.000113121
933.25,0.000103527
933.5,8.76E-05
933.75,7.08E-05
934,5.75E-05
934.25,4.92E-05
934.5,4.42E-05
934.75,4.09E-05
935,3.79E-05
935.25,3.48E-05
935.5,3.17E-05
935.75,2.90E-05
936,2.68E-05
936.25,2.53E-05
936.5,2.47E-05
936.75,2.49E-05
937,2.58E-05
937.25,2.81E-05
937.5,3.22E-05
937.75,3.78E-05
938,4.41E-05
938.25,4.96E-05
938.5,5.32E-05
938.75,5.52E-05
939,5.61E-05
939.25,5.66E-05
939.5,5.70E-05
939.75,5.72E-05
940,5.75E-05
940.25,5.87E-05
940.5,6.16E-05
940.75,6.66E-05
941,7.38E-05
941.25,8.25E-05
941.5,9.17E-05
941.75,9.99E-05
942,0.000106826
942.25,0.000112839
942.5,0.000119336
942.75,0.000128172
943,0.000139826
943.25,0.000153907
943.5,0.000169457
943.75,0.000185367
944,0.000201228
944.25,0.000217001
944.5,0.000233157
944.75,0.000250277
945,0.000268717
945.25,0.00028871
945.5,0.000310264
945.75,0.00033317
946,0.00035676
946.25,0.000380439
946.5,0.00040394
946.75,0.000427907
947,0.000454534
947.25,0.000485151
947.5,0.000519577
947.75,0.000557239
948,0.000597282
948.25,0.000639877
948.5,0.000686109
948.75,0.00073468
949,0.000782338
949.25,0.000826827
949.5,0.000866738
949.75,0.000901793
950,0.000931631
950.25,0.000950296
950.5,0.000949807
950.75,0.000925881
951,0.000877992
951.25,0.000817366
951.5,0.000755338
951.75,0.000688747
952,0.000614105
952.25,0.000538813
952.5,0.000470424
952.75,0.000411005
953,0.000360952
953.25,0.000318976
953.5,0.000283628
953.75,0.000253568
954,0.000228275
954.25,0.000208365
954.5,0.00019312
954.75,0.000180211
955,0.000169543
955.25,0.000163172
955.5,0.000159928
955.75,0.000156011
956,0.000149528
956.25,0.000140128
956.5,0.000129059
956.75,0.000118407
957,0.000109787
957.25,0.000104307
957.5,0.000101365
957.75,9.96E-05
958,9.71E-05
958.25,9.20E-05
958.5,8.32E-05
958.75,7.10E-05
959,5.91E-05
959.25,5.16E-05
959.5,5.07E-05
959.75,5.59E-05
960,6.23E-05
960.25,6.60E-05
960.5,6.59E-05
960.75,6.25E-05
961,5.79E-05
961.25,5.41E-05
961.5,5.23E-05
961.75,5.29E-05
962,5.51E-05
962.25,5.77E-05
962.5,5.95E-05
962.75,5.94E-05
963,5.71E-05
963.25,5.37E-05
963.5,5.15E-05
963.75,5.17E-05
964,5.47E-05
964.25,5.91E-05
964.5,6.27E-05
964.75,6.54E-05
965,6.72E-05
965.25,6.83E-05
965.5,6.91E-05
965.75,6.87E-05
966,6.70E-05
966.25,6.41E-05
966.5,6.09E-05
966.75,5.87E-05
967,5.93E-05
967.25,6.50E-05
967.5,7.49E-05
967.75,8.39E-05
968,8.87E-05
968.25,8.90E-05
968.5,8.60E-05
968.75,8.19E-05
969,7.74E-05
969.25,7.17E-05
969.5,6.50E-05
969.75,5.83E-05
970,5.22E-05
970.25,4.73E-05
970.5,4.38E-05
970.75,4.14E-05
971,3.94E-05
971.25,3.73E-05
971.5,3.47E-05
971.75,3.18E-05
972,2.87E-05
972.25,2.59E-05
972.5,2.36E-05
972.75,2.16E-05
973,1.98E-05
973.25,1.80E-05
973.5,1.67E-05
973.75,1.63E-05
974,1.65E-05
974.25,1.60E-05
974.5,1.23E-05
974.75,6.46E-06
975,4.65E-06
975.25,8.26E-06
975.5,1.38E-05
975.75,1.75E-05
976,1.60E-05
976.25,1.05E-05
976.5,5.40E-06
976.75,2.32E-06
977,1.34E-06
977.25,1.62E-06
977.5,2.03E-06
977.75,2.44E-06
978,2.95E-06
978.25,3.15E-06
978.5,2.69E-06
978.75,2.11E-06
979,2.40E-06
979.25,5.10E-06
979.5,1.07E-05
979.75,1.69E-05
980,2.08E-05
980.25,2.00E-05
980.5,1.45E-05
980.75,8.37E-06
981,4.99E-06
981.25,6.20E-06
981.5,1.17E-05
981.75,1.86E-05
982,2.49E-05
982.25,2.88E-05
982.5,3.03E-05
982.75,3.05E-05
983,3.07E-05
983.25,3.17E-05
983.5,3.41E-05
983.75,3.78E-05
984,4.25E-05
984.25,4.81E-05
984.5,5.58E-05
984.75,6.65E-05
985,7.89E-05
985.25,9.07E-05
985.5,0.000100394
985.75,0.000107332
986,0.000113066
986.25,0.000119312
986.5,0.000127049
986.75,0.000136777
987,0.00014823
987.25,0.000160945
987.5,0.000174291
987.75,0.000187823
988,0.000201397
