160,0.001167641
988.25,0.000215354
988.5,0.000230575
988.75,0.000247841
989,0.000267746
989.25,0.000289977
989.5,0.000313542
989.75,0.000338163
990,0.000363984
990.25,0.000390443
990.5,0.000416971
990.75,0.000446034
991,0.000480704
991.25,0.000519327
991.5,0.000558243
991.75,0.000592636
992,0.000618049
992.25,0.000632789
992.5,0.000637006
992.75,0.000634567
993,0.000627583
993.25,0.000611733
993.5,0.000585612
993.75,0.000556122
994,0.000528802
994.25,0.000504984
994.5,0.000484692
994.75,0.000466732
995,0.000451227
995.25,0.00043989
995.5,0.000432728
995.75,0.000427937
996,0.000423018
996.25,0.000415064
996.5,0.00040246
996.75,0.000384689
997,0.000363253
997.25,0.000340297
997.5,0.00031435
997.75,0.000283118
998,0.000249375
998.25,0.000217265
998.5,0.000188356
998.75,0.000163186
999,0.000141291
999.25,0.000122094
999.5,0.000105429
999.75,9.12E-05
1000,7.92E-05
1000.25,6.93E-05
1000.5,6.15E-05
1000.75,5.61E-05
1001,5.35E-05
1001.25,5.33E-05
1001.5,5.36E-05
1001.75,5.32E-05
1002,5.11E-05
1002.25,4.76E-05
1002.5,4.38E-05
1002.75,4.00E-05
1003,3.61E-05
1003.25,3.22E-05
1003.5,2.84E-05
1003.75,2.57E-05
1004,2.48E-05
1004.25,2.56E-05
1004.5,2.74E-05
1004.75,2.92E-05
1005,2.98E-05
1005.25,2.87E-05
1005.5,2.56E-05
1005.75,2.17E-05
1006,1.79E-05
1006.25,1.46E-05
1006.5,1.17E-05
1006.75,9.17E-06
1007,6.95E-06
1007.25,4.71E-06
1007.5,2.55E-06
1007.75,1.20E-06
1008,9.56E-07
1008.25,1.36E-06
1008.5,1.84E-06
1008.75,1.81E-06
1009,1.25E-06
1009.25,7.81E-07
1009.5,1.00E-06
1009.75,2.39E-06
1010,4.54E-06
1010.25,6.51E-06
1010.5,8.18E-06
1010.75,9.88E-06
1011,1.15E-05
1011.25,1.28E-05
1011.5,1.31E-05
1011.75,1.17E-05
1012,9.39E-06
1012.25,6.99E-06
1012.5,5.20E-06
1012.75,4.47E-06
1013,4.73E-06
1013.25,5.81E-06
1013.5,7.52E-06
1013.75,9.76E-06
1014,1.27E-05
1014.25,1.62E-05
1014.5,1.99E-05
1014.75,2.28E-05
1015,2.32E-05
1015.25,2.13E-05
1015.5,1.95E-05
1015.75,1.97E-05
1016,2.24E-05
1016.25,2.78E-05
1016.5,3.52E-05
1016.75,4.33E-05
1017,5.07E-05
1017.25,5.76E-05
1017.5,6.50E-05
1017.75,7.47E-05
1018,8.85E-05
1018.25,0.000106511
1018.5,0.000128651
1018.75,0.000155595
1019,0.000187869
1019.25,0.000224415
1019.5,0.000264509
1019.75,0.000309663
1020,0.000361641
1020.25,0.000421732
1020.5,0.000490372
1020.75,0.000566386
1021,0.000648145
1021.25,0.00073361
1021.5,0.000822015
1021.75,0.000914449
1022,0.00101228
1022.25,0.001116972
1022.5,0.001228511
1022.75,0.001345635
1023,0.001469984
1023.25,0.001605881
1023.5,0.001761306
1023.75,0.001944525
1024,0.002144122
1024.25,0.002342925
1024.5,0.002560811
1024.75,0.002824788
1025,0.003105831
1025.25,0.003360448
1025.5,0.003573981
1025.75,0.003740666
1026,0.003855748
1026.25,0.003912178
1026.5,0.003895009
1026.75,0.003785303
1027,0.00355815
1027.25,0.003222839
1027.5,0.002860649
1027.75,0.002517128
1028,0.002162739
1028.25,0.001792483
1028.5,0.00144544
1028.75,0.001148791
1029,0.000911473
1029.25,0.000727713
1029.5,0.000579096
1029.75,0.000457251
1030,0.000362078
1030.25,0.000291
1030.5,0.000239458
1030.75,0.000201251
1031,0.000170115
1031.25,0.000145854
1031.5,0.00013013
1031.75,0.000119501
1032,0.000109723
1032.25,0.000101572
1032.5,9.65E-05
1032.75,9.32E-05
1033,8.96E-05
1033.25,8.45E-05
1033.5,7.75E-05
1033.75,7.03E-05
1034,6.46E-05
1034.25,6.17E-05
1034.5,6.21E-05
1034.75,6.50E-05
1035,6.93E-05
1035.25,7.37E-05
1035.5,7.79E-05
1035.75,8.20E-05
1036,8.61E-05
1036.25,9.01E-05
1036.5,9.30E-05
1036.75,9.37E-05
1037,9.30E-05
1037.25,9.35E-05
1037.5,9.58E-05
1037.75,9.98E-05
1038,0.000105119
1038.25,0.000111428
1038.5,0.000118478
1038.75,0.000126119
1039,0.000134402
1039.25,0.000143481
1039.5,0.00015368
1039.75,0.000165373
1040,0.000178954
1040.25,0.000194197
1040.5,0.000209321
1040.75,0.000223079
1041,0.00023579
1041.25,0.000247759
1041.5,0.000258949
1041.75,0.000269307
1042,0.000278811
1042.25,0.000287413
1042.5,0.000295059
1042.75,0.000302224
1043,0.000309819
1043.25,0.000317579
1043.5,0.000324307
1043.75,0.000328878
1044,0.000330318
1044.25,0.00032842
1044.5,0.000323382
1044.75,0.000315309
1045,0.000303938
1045.25,0.000287114
1045.5,0.000263233
1045.75,0.000236529
1046,0.000211539
1046.25,0.000187377
1046.5,0.000162723
1046.75,0.00013891
1047,0.000117345
1047.25,9.84E-05
1047.5,8.20E-05
1047.75,6.79E-05
1048,5.59E-05
1048.25,4.59E-05
1048.5,3.78E-05
1048.75,3.18E-05
1049,2.73E-05
1049.25,2.37E-05
1049.5,2.07E-05
1049.75,1.88E-05
1050,1.78E-05
1050.25,1.70E-05
1050.5,1.63E-05
1050.75,1.63E-05
1051,1.67E-05
1051.25,1.66E-05
1051.5,1.41E-05
1051.75,7.89E-06
1052,2.77E-06
1052.25,3.67E-06
1052.5,6.59E-06
1052.75,6.57E-06
1053,4.81E-06
1053.25,3.46E-06
1053.5,3.20E-06
1053.75,3.84E-06
1054,3.95E-06
1054.25,3.10E-06
1054.5,3.32E-06
1054.75,5.15E-06
1055,6.10E-06
1055.25,5.16E-06
1055.5,3.75E-06
1055.75,2.59E-06
1056,1.44E-06
1056.25,3.50E-07
1056.5,-2.44E-07
1056.75,-9.19E-08
1057,9.05E-07
1057.25,2.76E-06
1057.5,5.36E-06
1057.75,8.03E-06
1058,9.90E-06
1058.25,1.08E-05
1058.5,1.10E-05
1058.75,1.08E-05
1059,1.06E-05
1059.25,1.04E-05
1059.5,1.01E-05
1059.75,9.58E-06
1060,8.54E-06
1060.25,6.69E-06
1060.5,4.14E-06
1060.75,2.04E-06
1061,1.04E-06
1061.25,4.48E-07
1061.5,2.42E-08
1061.75,4.87E-07
1062,1.94E-06
1062.25,3.55E-06
1062.5,4.91E-06
1062.75,6.21E-06
1063,7.23E-06
1063.25,7.31E-06
1063.5,5.96E-06
1063.75,3.01E-06
1064,4.71E-07
1064.25,1.33E-06
1064.5,4.42E-06
1064.75,6.77E-06
1065,8.15E-06
1065.25,9.47E-06
1065.5,1.08E-05
1065.75,1.20E-05
1066,1.31E-05
1066.25,1.38E-05
1066.5,1.34E-05
1066.75,1.17E-05
1067,8.93E-06
1067.25,5.96E-06
1067.5,3.91E-06
1067.75,3.45E-06
1068,4.20E-06
1068.25,5.81E-06
1068.5,8.29E-06
1068.75,1.16E-05
1069,1.56E-05
1069.25,1.98E-05
1069.5,2.36E-05
1069.75,2.64E-05
1070,2.80E-05
1070.25,2.86E-05
1070.5,2.86E-05
1070.75,2.81E-05
1071,2.67E-05
1071.25,2.48E-05
1071.5,2.28E-05
1071.75,2.16E-05
1072,2.19E-05
1072.25,2.34E-05
1072.5,2.54E-05
1072.75,2.70E-05
1073,2.74E-05
1073.25,2.69E-05
1073.5,2.60E-05
1073.75,2.53E-05
1074,2.54E-05
1074.25,2.64E-05
1074.5,2.84E-05
1074.75,3.11E-05
1075,3.43E-05
1075.25,3.83E-05
1075.5,4.28E-05
1075.75,4.77E-05
1076,5.30E-05
1076.25,5.94E-05
1076.5,6.69E-05
1076.75,7.47E-05
1077,8.16E-05
1077.25,8.61E-05
1077.5,8.85E-05
1077.75,9.01E-05
1078,9.25E-05
1078.25,9.72E-05
1078.5,0.00010463
1078.75,0.000114534
1079,0.000125877
1079.25,0.000137545
1079.5,0.000149559
1079.75,0.00016204
1080,0.000174256
1080.25,0.000186008
1080.5,0.000199279
1080.75,0.000214955
1081,0.000230227
1081.25,0.000242394
1081.5,0.000250079
1081.75,0.000253039
1082,0.000252616
1082.25,0.000249658
1082.5,0.000244148
1082.75,0.000236195
1083,0.000226143
1083.25,0.000214995
1083.5,0.000204288
1083.75,0.000194427
1084,0.000184968
1084.25,0.000175959
1084.5,0.000167879
1084.75,0.000162077
1085,0.000159937
1085.25,0.000159817
1085.5,0.00015899
1085.75,0.000155984
1086,0.000150192
1086.25,0.000142929
1086.5,0.000136007
1086.75,0.000131048
1087,0.000129021
1087.25,0.000129075
1087.5,0.000129781
1087.75,0.000129133
1088,0.000125536
1088.25,0.000118409
1088.5,0.000108668
1088.75,9.95E-05
1089,9.30E-05
1089.25,8.98E-05
1089.5,8.90E-05
1089.75,8.79E-05
1090,8.51E-05
1090.25,8.02E-05
1090.5,7.38E-05
1090.75,6.77E-05
1091,6.31E-05
1091.25,6.05E-05
1091.5,5.96E-05
1091.75,5.95E-05
1092,5.91E-05
1092.25,5.74E-05
1092.5,5.44E-05
1092.75,5.03E-05
1093,4.63E-05
1093.25,4.31E-05
1093.5,4.06E-05
1093.75,3.88E-05
1094,3.74E-05
1094.25,3.68E-05
1094.5,3.70E-05
1094.75,3.81E-05
1095,3.92E-05
1095.25,3.97E-05
1095.5,3.93E-05
1095.75,3.82E-05
1096,3.70E-05
1096.25,3.63E-05
1096.5,3.68E-05
1096.75,3.85E-05
1097,4.11E-05
1097.25,4.35E-05
1097.5,4.44E-05
1097.75,4.34E-05
1098,4.08E-05
1098.25,3.81E-05
1098.5,3.68E-05
1098.75,3.74E-05
1099,3.93E-05
1099.25,4.12E-05
1099.5,4.18E-05
1099.75,4.07E-05
1100,3.81E-05
1100.25,3.48E-05
1100.5,3.21E-05
1100.75,3.05E-05
1101,3.04E-05
1101.25,3.12E-05
1101.5,3.18E-05
1101.75,3.04E-05
1102,2.62E-05
1102.25,2.05E-05
1102.5,1.50E-05
1102.75,1.24E-05
1103,1.34E-05
1103.25,1.68E-05
1103.5,2.10E-05
1103.75,2.44E-05
1104,2.66E-05
1104.25,2.76E-05
1104.5,2.79E-05
1104.75,2.82E-05
1105,2.86E-05
1105.25,2.94E-05
1105.5,3.03E-05
1105.75,3.11E-05
1106,3.10E-05
1106.25,2.95E-05
1106.5,2.73E-05
1106.75,2.53E-05
1107,2.42E-05
1107.25,2.42E-05
1107.5,2.49E-05
1107.75,2.61E-05
1108,2.79E-05
1108.25,3.05E-05
1108.5,3.34E-05
1108.75,3.64E-05
1109,3.89E-05
1109.25,4.06E-05
1109.5,4.15E-05
1109.75,4.17E-05
1110,4.16E-05
1110.25,4.11E-05
1110.5,4.00E-05
1110.75,3.85E-05
1111,3.72E-05
1111.25,3.58E-05
1111.5,3.41E-05
1111.75,3.21E-05
1112,3.05E-05
1112.25,3.02E-05
1112.5,3.22E-05
1112.75,3.59E-05
1113,3.95E-05
1113.25,4.16E-05
1113.5,4.09E-05
1113.75,3.75E-05
1114,3.24E-05
1114.25,2.75E-05
1114.5,2.44E-05
1114.75,2.40E-05
1115,2.57E-05
1115.25,2.75E-05
1115.5,2.73E-05
1115.75,2.39E-05
1116,1.80E-05
1116.25,1.24E-05
1116.5,9.28E-06
1116.75,9.55E-06
1117,1.25E-05
1117.25,1.59E-05
1117.5,1.83E-05
1117.75,1.87E-05
1118,1.74E-05
1118.25,1.50E-05
1118.5,1.21E-05
1118.75,9.44E-06
1119,6.91E-06
1119.25,4.32E-06
1119.5,2.41E-06
1119.75,2.12E-06
1120,3.96E-06
1120.25,7.90E-06
1120.5,1.23E-05
1120.75,1.56E-05
1121,1.81E-05
1121.25,2.00E-05
1121.5,2.09E-05
1121.75,2.05E-05
1122,1.83E-05
1122.25,1.46E-05
1122.5,1.02E-05
1122.75,6.11E-06
1123,3.11E-06
1123.25,1.42E-06
1123.5,4.19E-07
1123.75,-2.00E-08
1124,3.99E-07
1124.25,1.62E-06
1124.5,3.25E-06
1124.75,4.44E-06
1125,4.21E-06
1125.25,3.01E-06
1125.5,1.96E-06
1125.75,1.85E-06
1126,3.03E-06
1126.25,4.30E-06
1126.5,4.39E-06
1126.75,4.00E-06
1127,4.27E-06
1127.25,5.70E-06
1127.5,8.42E-06
1127.75,1.18E-05
1128,1.48E-05
1128.25,1.56E-05
1128.5,1.32E-05
1128.75,9.30E-06
1129,5.66E-06
1129.25,4.43E-06
1129.5,6.24E-06
1129.75,9.79E-06
1130,1.39E-05
1130.25,1.78E-05
1130.5,2.11E-05
1130.75,2.37E-05
1131,2.55E-05
1131.25,2.64E-05
1131.5,2.61E-05
1131.75,2.46E-05
1132,2.24E-05
1132.25,2.03E-05
1132.5,1.83E-05
1132.75,1.60E-05
1133,1.37E-05
1133.25,1.21E-05
1133.5,1.29E-05
1133.75,1.70E-05
1134,2.28E-05
1134.25,2.79E-05
1134.5,3.10E-05
1134.75,3.12E-05
1135,2.97E-05
1135.25,2.75E-05
1135.5,2.59E-05
1135.75,2.55E-05
1136,2.62E-05
1136.25,2.74E-05
1136.5,2.81E-05
1136.75,2.71E-05
1137,2.33E-05
1137.25,1.77E-05
1137.5,1.31E-05
1137.75,1.05E-05
1138,9.61E-06
1138.25,9.83E-06
1138.5,1.06E-05
1138.75,1.24E-05
1139,1.61E-05
1139.25,2.07E-05
1139.5,2.47E-05
1139.75,2.69E-05
1140,2.64E-05
1140.25,2.39E-05
1140.5,2.04E-05
1140.75,1.73E-05
1141,1.57E-05
1141.25,1.56E-05
1141.5,1.65E-05
1141.75,1.75E-05
1142,1.78E-05
1142.25,1.76E-05
1142.5,1.70E-05
1142.75,1.64E-05
1143,1.59E-05
1143.25,1.57E-05
1143.5,1.55E-05
1143.75,1.51E-05
1144,1.39E-05
1144.25,1.19E-05
1144.5,9.33E-06
1144.75,7.42E-06
1145,7.36E-06
1145.25,1.03E-05
1145.5,1.60E-05
1145.75,2.30E-05
1146,2.90E-05
1146.25,3.15E-05
1146.5,3.07E-05
1146.75,2.81E-05
1147,2.57E-05
1147.25,2.54E-05
1147.5,2.69E-05
1147.75,2.95E-05
1148,3.22E-05
1148.25,3.42E-05
1148.5,3.56E-05
1148.75,3.65E-05
1149,3.75E-05
1149.25,3.92E-05
1149.5,4.19E-05
1149.75,4.54E-05
1150,4.94E-05
1150.25,5.30E-05
1150.5,5.52E-05
1150.75,5.61E-05
1151,5.68E-05
1151.25,5.88E-05
1151.5,6.35E-05
1151.75,7.04E-05
1152,7.78E-05
1152.25,8.50E-05
1152.5,9.18E-05
1152.75,9.79E-05
1153,0.000103014
1153.25,0.000106121
1153.5,0.000106182
1153.75,0.000102906
1154,9.67E-05
1154.25,8.96E-05
1154.5,8.39E-05
1154.75,8.18E-05
1155,8.36E-05
1155.25,8.59E-05
1155.5,8.56E-05
1155.75,8.13E-05
1156,7.34E-05
1156.25,6.46E-05
1156.5,5.66E-05
1156.75,4.95E-05
1157,4.34E-05
1157.25,3.79E-05
1157.5,3.27E-05
1157.75,2.75E-05
1158,2.23E-05
1158.25,1.73E-05
1158.5,1.31E-05
1158.75,1.02E-05
1159,9.22E-06
1159.25,1.02E-05
1159.5,1.19E-05
1159.75,1.24E-05
1160,1.13E-05
1160.25,8.57E-06
1160.5,5.84E-06
1160.75,4.66E-06
1161,5.35E-06
1161.25,7.76E-06
1161.5,1.10E-05
1161.75,1.43E-05
1162,1.77E-05
1162.25,2.09E-05
1162.5,2.35E-05
1162.75,2.50E-05
1163,2.43E-05
1163.25,2.12E-05
1163.5,1.65E-05
1163.75,1.15E-05
1164,7.66E-06
1164.25,5.65E-06
1164.5,4.85E-06
1164.75,4.79E-06
1165,5.15E-06
1165.25,5.81E-06
1165.5,6.76E-06
1165.75,7.75E-06
1166,8.45E-06
1166.25,8.75E-06
1166.5,8.69E-06
1166.75,8.51E-06
1167,8.49E-06
1167.25,8.76E-06
1167.5,9.37E-06
1167.75,1.04E-05
1168,1.10E-05
1168.25,8.40E-06
1168.5,2.38E-06
1168.75,3.07E-07
1169,5.15E-06
1169.25,9.73E-06
1169.5,1.00E-05
1169.75,8.53E-06
1170,7.59E-06
1170.25,8.34E-06
1170.5,1.09E-05
1170.75,1.45E-05
1171,1.78E-05
1171.25,1.88E-05
1171.5,1.64E-05
1171.75,9.84E-06
1172,3.02E-06
1172.25,1.63E-06
1172.5,3.56E-06
1172.75,3.73E-06
1173,3.48E-06
1173.25,5.92E-06
1173.5,9.35E-06
1173.75,1.12E-05
1174,1.21E-05
1174.25,1.31E-05
1174.5,1.45E-05
1174.75,1.61E-05
1175,1.77E-05
1175.25,1.90E-05
1175.5,2.00E-05
1175.75,2.04E-05
1176,2.05E-05
1176.25,2.03E-05
1176.5,2.01E-05
1176.75,1.99E-05
1177,1.96E-05
1177.25,1.93E-05
1177.5,1.93E-05
1177.75,1.96E-05
1178,2.05E-05
1178.25,2.14E-05
1178.5,2.18E-05
1178.75,2.13E-05
1179,2.00E-05
1179.25,1.82E-05
1179.5,1.65E-05
1179.75,1.50E-05
1180,1.37E-05
1180.25,1.26E-05
1180.5,1.14E-05
1180.75,8.91E-06
1181,4.72E-06
1181.25,1.72E-06
1181.5,2.00E-06
1181.75,3.30E-06
1182,4.50E-06
1182.25,8.85E-06
1182.5,1.66E-05
1182.75,2.15E-05
1183,1.96E-05
1183.25,1.27E-05
1183.5,4.71E-06
1183.75,1.76E-06
1184,4.37E-06
1184.25,6.96E-06
1184.5,7.73E-06
1184.75,8.45E-06
1185,9.92E-06
1185.25,1.22E-05
1185.5,1.48E-05
1185.75,1.69E-05
1186,1.75E-05
1186.25,1.57E-05
1186.5,1.25E-05
1186.75,9.71E-06
1187,7.28E-06
1187.25,4.99E-06
1187.5,2.99E-06
1187.75,1.63E-06
1188,1.57E-06
1188.25,3.15E-06
1188.5,5.73E-06
1188.75,8.55E-06
1189,1.11E-05
1189.25,1.31E-05
1189.5,1.45E-05
1189.75,1.55E-05
1190,1.60E-05
1190.25,1.59E-05
1190.5,1.50E-05
1190.75,1.35E-05
1191,1.18E-05
1191.25,9.98E-06
1191.5,7.90E-06
1191.75,5.57E-06
1192,3.28E-06
1192.25,1.52E-06
1192.5,8.61E-07
1192.75,1.18E-06
1193,1.97E-06
1193.25,2.74E-06
1193.5,3.05E-06
1193.75,3.11E-06
1194,3.34E-06
1194.25,4.26E-06
1194.5,6.26E-06
1194.75,9.14E-06
1195,1.21E-05
1195.25,1.33E-05
1195.5,1.15E-05
1195.75,7.36E-06
1196,2.61E-06
1196.25,2.68E-07
1196.5,1.07E-06
1196.75,2.11E-06
1197,2.30E-06
1197.25,3.19E-06
1197.5,4.93E-06
1197.75,6.01E-06
1198,6.19E-06
1198.25,6.33E-06
1198.5,6.85E-06
1198.75,7.78E-06
1199,8.94E-06
1199.25,1.00E-05
1199.5,1.08E-05
1199.75,1.13E-05
1200,1.15E-05
1200.25,1.15E-05
1200.5,1.11E-05
1200.75,9.99E-06
1201,8.59E-06
1201.25,7.28E-06
1201.5,6.19E-06
1201.75,5.38E-06
1202,4.84E-06
1202.25,4.60E-06
1202.5,4.84E-06
1202.75,5.71E-06
1203,7.18E-06
1203.25,8.99E-06
1203.5,1.05E-05
1203.75,1.12E-05
1204,1.07E-05
1204.25,9.51E-06
1204.5,8.62E-06
1204.75,8.56E-06
1205,9.35E-06
1205.25,1.06E-05
1205.5,1.18E-05
1205.75,1.25E-05
1206,1.28E-05
1206.25,1.28E-05
1206.5,1.28E-05
1206.75,1.31E-05
1207,1.38E-05
1207.25,1.47E-05
1207.5,1.55E-05
1207.75,1.56E-05
1208,1.49E-05
1208.25,1.37E-05
1208.5,1.21E-05
1208.75,9.11E-06
1209,4.86E-06
1209.25,2.60E-06
1209.5,3.79E-06
1209.75,5.87E-06
1210,6.85E-06
1210.25,6.34E-06
1210.5,4.98E-06
1210.75,4.52E-06
1211,5.89E-06
1211.25,9.04E-06
1211.5,1.35E-05
1211.75,1.86E-05
1212,2.37E-05
1212.25,2.86E-05
1212.5,3.37E-05
1212.75,3.98E-05
1213,4.77E-05
1213.25,5.79E-05
1213.5,7.01E-05
1213.75,8.35E-05
1214,9.78E-05
1214.25,0.000112588
1214.5,0.00012823
1214.75,0.000145354
1215,0.000164387
1215.25,0.000185504
1215.5,0.000208285
1215.75,0.000232682
1216,0.000259716
1216.25,0.000290081
1216.5,0.000323579
1216.75,0.000358398
1217,0.000390474
1217.25,0.000417776
1217.5,0.000441059
1217.75,0.000461022
1218,0.000478047
1218.25,0.000491264
1218.5,0.00049899
1218.75,0.000503024
1219,0.000507357
1219.25,0.000512702
1219.5,0.000518053
1219.75,0.000524363
1220,0.000533479
1220.25,0.000546728
1220.5,0.000564791
1220.75,0.000586076
1221,0.00060847
1221.25,0.000630766
1221.5,0.000652093
1221.75,0.000671915
1222,0.000688845
1222.25,0.000698982
1222.5,0.000699736
1222.75,0.000692399
1223,0.00067965
1223.25,0.000665703
1223.5,0.000652718
1223.75,0.000639443
1224,0.000623259
1224.25,0.000600286
1224.5,0.000568924
1224.75,0.000530109
1225,0.000486015
1225.25,0.000439637
1225.5,0.000392018
1225.75,0.000342994
1226,0.000294593
1226.25,0.000250067
1226.5,0.000211994
1226.75,0.00018203
1227,0.000158033
1227.25,0.000137151
1227.5,0.000120594
1227.75,0.000109948
1228,0.000102879
1228.25,9.66E-05
1228.5,9.00E-05
1228.75,8.30E-05
1229,7.58E-05
1229.25,6.90E-05
1229.5,6.28E-05
1229.75,5.71E-05
1230,5.21E-05
1230.25,4.81E-05
1230.5,4.56E-05
1230.75,4.53E-05
1231,4.81E-05
1231.25,5.23E-05
1231.5,5.45E-05
1231.75,5.30E-05
1232,4.82E-05
1232.25,4.15E-05
1232.5,3.47E-05
1232.75,2.80E-05
1233,2.10E-05
1233.25,1.44E-05
1233.5,9.47E-06
1233.75,6.68E-06
1234,6.18E-06
1234.25,7.10E-06
1234.5,8.11E-06
1234.75,7.07E-06
1235,3.22E-06
1235.25,9.97E-07
1235.5,3.50E-06
1235.75,7.25E-06
1236,9.25E-06
1236.25,1.02E-05
1236.5,1.07E-05
1236.75,1.10E-05
1237,1.12E-05
1237.25,1.12E-05
1237.5,1.14E-05
1237.75,1.19E-05
1238,1.28E-05
1238.25,1.41E-05
1238.5,1.54E-05
1238.75,1.67E-05
1239,1.81E-05
1239.25,1.93E-05
1239.5,2.04E-05
1239.75,2.07E-05
1240,1.89E-05
1240.25,1.32E-05
1240.5,6.15E-06
1240.75,1.12E-06
1241,8.74E-08
1241.25,3.58E-06
1241.5,8.61E-06
1241.75,1.19E-05
1242,1.24E-05
1242.25,1.02E-05
1242.5,6.40E-06
1242.75,2.73E-06
1243,7.86E-07
1243.25,9.17E-07
1243.5,1.19E-06
1243.75,7.28E-07
1244,6.32E-07
1244.25,1.61E-06
1244.5,3.69E-06
1244.75,5.84E-06
1245,6.12E-06
1245.25,4.57E-06
1245.5,2.95E-06
1245.75,2.49E-06
1246,3.89E-06
1246.25,6.11E-06
1246.5,7.38E-06
1246.75,7.75E-06
1247,8.04E-06
1247.25,8.41E-06
1247.5,8.73E-06
1247.75,8.88E-06
1248,8.75E-06
1248.25,8.21E-06
1248.5,7.21E-06
1248.75,6.12E-06
1249,5.55E-06
1249.25,6.67E-06
1249.5,9.86E-06
1249.75,1.37E-05
1250,1.67E-05
1250.25,1.79E-05
1250.5,1.74E-05
1250.75,1.62E-05
1251,1.53E-05
1251.25,1.49E-05
1251.5,1.50E-05
1251.75,1.57E-05
1252,1.67E-05
1252.25,1.82E-05
1252.5,1.99E-05
1252.75,2.16E-05
1253,2.33E-05
1253.25,2.47E-05
1253.5,2.58E-05
1253.75,2.66E-05
1254,2.70E-05
1254.25,2.71E-05
1254.5,2.70E-05
1254.75,2.67E-05
1255,2.63E-05
1255.25,2.58E-05
1255.5,2.54E-05
1255.75,2.50E-05
1256,2.41E-05
1256.25,2.24E-05
1256.5,1.97E-05
1256.75,1.61E-05
1257,1.23E-05
1257.25,9.01E-06
1257.5,6.58E-06
1257.75,5.12E-06
1258,4.26E-06
1258.25,4.04E-06
1258.5,4.89E-06
1258.75,6.66E-06
1259,8.70E-06
1259.25,1.02E-05
1259.5,1.06E-05
1259.75,9.97E-06
1260,9.05E-06