160,8.94E-05
160.25,6.93E-05
160.5,3.95E-05
160.75,1.46E-05
161,1.52E-08
161.25,-1.36E-06
161.5,1.04E-05
161.75,3.36E-05
162,6.32E-05
162.25,9.41E-05
162.5,0.000121446
162.75,0.000140974
163,0.000149723
163.25,0.000150458
163.5,0.000152815
163.75,0.000161252
164,0.000174408
164.25,0.000191052
164.5,0.000210296
164.75,0.000231302
165,0.000253303
165.25,0.000276003
165.5,0.000299398
165.75,0.000323656
166,0.000349035
166.25,0.000375913
166.5,0.000404691
166.75,0.000435686
167,0.000468968
167.25,0.000503696
167.5,0.00053911
167.75,0.00057553
168,0.000613287
168.25,0.00065214
168.5,0.000691789
168.75,0.000732032
169,0.000772808
169.25,0.000814294
169.5,0.00085645
169.75,0.000898867
170,0.000941145
170.25,0.000982929
170.5,0.001024103
170.75,0.00106478
171,0.001105005
171.25,0.001144656
171.5,0.001182264
171.75,0.001215615
172,0.001244622
172.25,0.001270716
172.5,0.001297398
172.75,0.001328886
173,0.001367627
173.25,0.001414746
173.5,0.001468173
173.75,0.001525004
174,0.001583134
174.25,0.00164095
174.5,0.00169779
174.75,0.0017537
175,0.001810102
175.25,0.00186811
175.5,0.001927647
175.75,0.001988444
176,0.002050192
176.25,0.002113164
176.5,0.002178504
176.75,0.002246924
177,0.002318512
177.25,0.002393376
177.5,0.002471673
177.75,0.00255338
178,0.002638337
178.25,0.002726654
178.5,0.002818577
178.75,0.002913782
179,0.003011616
179.25,0.003111499
179.5,0.003212425
179.75,0.003310461
180,0.003402703
180.25,0.003497442
180.5,0.003606196
180.75,0.003739023
181,0.003900508
181.25,0.004078243
181.5,0.004259254
181.75,0.004438613
182,0.004613611
182.25,0.004783479
182.5,0.004948666
182.75,0.005111377
183,0.005275113
183.25,0.005444895
183.5,0.00562099
183.75,0.005797908
184,0.00597706
184.25,0.006167254
184.5,0.006376365
184.75,0.006610348
185,0.006864116
185.25,0.007125408
185.5,0.007387763
185.75,0.007648256
186,0.007904513
186.25,0.008154791
186.5,0.008399824
186.75,0.008640327
187,0.00887198
187.25,0.009093064
187.5,0.009319149
187.75,0.00955886
188,0.009783051
188.25,0.009968389
188.5,0.010128223
188.75,0.010272839
189,0.010392349
189.25,0.010476061
189.5,0.010516705
189.75,0.010508958
190,0.010449956
190.25,0.010340179
190.5,0.01018418
190.75,0.009991262
191,0.009774491
191.25,0.00953249
191.5,0.009253014
191.75,0.008943827
192,0.008624758
192.25,0.008292947
192.5,0.007934501
192.75,0.00755377
193,0.007163438
193.25,0.0067734
193.5,0.006391425
193.75,0.006020118
194,0.005660315
194.25,0.005312291
194.5,0.004977548
194.75,0.004662113
195,0.004371
195.25,0.004103993
195.5,0.003858584
195.75,0.003629164
196,0.003411387
196.25,0.003203929
196.5,0.003006438
196.75,0.002819542
197,0.002644123
197.25,0.002481318
197.5,0.002333144
197.75,0.002202326
198,0.002088452
198.25,0.001988276
198.5,0.001896447
198.75,0.001806576
199,0.001715993
199.25,0.001624557
199.5,0.001534998
199.75,0.001451248
200,0.001376332
200.25,0.001312512
200.5,0.001260023
200.75,0.001217624
201,0.001180672
201.25,0.001145104
201.5,0.001111621
201.75,0.001081068
202,0.001052068
202.25,0.001022724
202.5,0.000990819
202.75,0.000954342
203,0.00091179
203.25,0.000864421
203.5,0.000817481
203.75,0.000775922
204,0.000743869
204.25,0.000723845
204.5,0.000716525
204.75,0.000717954
205,0.000720798
205.25,0.000723561
205.5,0.000728595
205.75,0.000735313
206,0.000741429
206.25,0.00074495
206.5,0.000744164
206.75,0.000738184
207,0.000726963
207.25,0.000713052
207.5,0.000699831
207.75,0.00069072
208,0.000688669
208.25,0.000695028
208.5,0.000709371
208.75,0.000727422
209,0.000745859
209.25,0.000764803
209.5,0.000784695
209.75,0.000805749
210,0.000828163
210.25,0.000852153
210.5,0.000877853
210.75,0.000905305
211,0.000934436
211.25,0.000965079
211.5,0.000997216
211.75,0.001030783
212,0.00106343
212.25,0.001091955
212.5,0.001120399
212.75,0.001156465
213,0.001203856
213.25,0.001263656
213.5,0.001332477
213.75,0.001405898
214,0.00148294
214.25,0.001563538
214.5,0.001646965
214.75,0.001732482
215,0.001819827
215.25,0.001908137
215.5,0.001994702
215.75,0.002079791
216,0.002170681
216.25,0.002267297
216.5,0.002355053
216.75,0.002428371
217,0.002496838
217.25,0.002562877
217.5,0.002618855
217.75,0.002659596
218,0.002683051
218.25,0.002688057
218.5,0.002674121
218.75,0.002641408
219,0.002590847
219.25,0.002526629
219.5,0.002453024
219.75,0.002360521
220,0.002237664
220.25,0.002101138
220.5,0.00197395
220.75,0.001856809
221,0.001744583
221.25,0.001636563
221.5,0.001532463
221.75,0.001429741
222,0.001326044
222.25,0.001220717
222.5,0.001114566
222.75,0.001010929
223,0.000913088
223.25,0.000823719
223.5,0.000749561
223.75,0.000702875
224,0.000679637
224.25,0.000656082
224.5,0.000619528
224.75,0.000569812
225,0.000510399
225.25,0.000447244
225.5,0.000385419
225.75,0.000329107
226,0.000280175
226.25,0.000239075
226.5,0.000205368
226.75,0.000178108
227,0.000155764
227.25,0.000137438
227.5,0.00012651
227.75,0.000125383
228,0.000127251
228.25,0.000124613
228.5,0.000115174
228.75,9.88E-05
229,7.81E-05
229.25,5.62E-05
229.5,3.59E-05
229.75,1.96E-05
230,8.35E-06
230.25,2.80E-06
230.5,2.60E-06
230.75,6.19E-06
231,1.07E-05
231.25,1.52E-05
231.5,2.05E-05
231.75,2.65E-05
232,3.22E-05
232.25,3.83E-05
232.5,4.67E-05
232.75,5.69E-05
233,6.70E-05
233.25,7.48E-05
233.5,7.80E-05
233.75,7.52E-05
234,6.59E-05
234.25,5.19E-05
234.5,3.65E-05
234.75,2.42E-05
235,1.88E-05
235.25,2.03E-05
235.5,2.67E-05
235.75,3.17E-05
236,3.07E-05
236.25,2.30E-05
236.5,1.58E-05
236.75,2.78E-05
237,6.10E-05
237.25,9.19E-05
237.5,0.000106959
237.75,0.000107124
238,9.66E-05
238.25,8.20E-05
238.5,7.24E-05
238.75,7.84E-05
239,0.000101994
239.25,0.000139182
239.5,0.000182421
239.75,0.00022278
240,0.000254584
240.25,0.000274424
240.5,0.000283465
240.75,0.000284959
241,0.000283936
241.25,0.00028474
241.5,0.000286812
241.75,0.000289038
242,0.000292419
242.25,0.00029864
242.5,0.000310066
242.75,0.000327899
243,0.000350636
243.25,0.000376206
243.5,0.00040216
243.75,0.000426371
244,0.000447268
244.25,0.000464408
244.5,0.000478673
244.75,0.000491699
245,0.000505727
245.25,0.000521948
245.5,0.000540591
245.75,0.00056091
246,0.00058153
246.25,0.000601212
246.5,0.000618961
246.75,0.00063499
247,0.000650077
247.25,0.000665065
247.5,0.000680737
247.75,0.000697476
248,0.000715475
248.25,0.000734657
248.5,0.000754934
248.75,0.000776407
249,0.00079874
249.25,0.000820379
249.5,0.000841048
249.75,0.000863593
250,0.00089084
250.25,0.000924851
250.5,0.000965962
250.75,0.001012142
251,0.001061281
251.25,0.001111427
251.5,0.001161164
251.75,0.001209634
252,0.001256586
252.25,0.001302321
252.5,0.001348133
252.75,0.001395603
253,0.001442716
253.25,0.001486327
253.5,0.001530004
253.75,0.001579788
254,0.001637957
254.25,0.001704978
254.5,0.00177941
254.75,0.001859394
255,0.0019437
255.25,0.002031453
255.5,0.0021224
255.75,0.002216385
256,0.002313192
256.25,0.00241202
256.5,0.002510894
256.75,0.002610005
257,0.002713459
257.25,0.002820456
257.5,0.00292284
257.75,0.003019443
258,0.003117733
258.25,0.003217913
258.5,0.003312706
258.75,0.003397353
259,0.003469457
259.25,0.003527246
259.5,0.003569401
259.75,0.003595329
260,0.003604789
260.25,0.003597146
260.5,0.003570937
260.75,0.003520768
261,0.003442549
261.25,0.003345656
261.5,0.003239285
261.75,0.003115953
262,0.002969139
262.25,0.002808257
262.5,0.002643813
262.75,0.002481034
263,0.002323439
263.25,0.002172711
263.5,0.002029718
263.75,0.001894319
264,0.001766082
264.25,0.001644322
264.5,0.001529089
264.75,0.001421278
265,0.001320903
265.25,0.001227066
265.5,0.001138877
265.75,0.001055549
266,0.000977052
266.25,0.000903937
266.5,0.000837366
266.75,0.000778712
267,0.000728394
267.25,0.000686189
267.5,0.000650672
267.75,0.000619794
268,0.000590658
268.25,0.000560468
268.5,0.000527827
268.75,0.000492683
269,0.000458135
269.25,0.000426517
269.5,0.000396617
269.75,0.000367481
270,0.000339873
270.25,0.000314696
270.5,0.000292723
270.75,0.000274388
271,0.000259648
271.25,0.000248042
271.5,0.000238646
271.75,0.000230264
272,0.000221525
272.25,0.000212087
272.5,0.000202433
272.75,0.000192808
273,0.000183077
273.25,0.000171154
273.5,0.000154496
273.75,0.000135162
274,0.000117129
274.25,0.00010329
274.5,9.57E-05
274.75,9.45E-05
275,9.87E-05
275.25,0.000105642
275.5,0.000112343
275.75,0.000116074
276,0.000114201
276.25,0.00010423
276.5,8.70E-05
276.75,7.01E-05
277,5.85E-05
277.25,5.07E-05
277.5,4.52E-05
277.75,4.17E-05
278,4.05E-05
278.25,4.28E-05
278.5,4.89E-05
278.75,5.79E-05
279,6.85E-05
279.25,7.84E-05
279.5,8.61E-05
279.75,8.99E-05
280,8.87E-05
280.25,8.22E-05
280.5,7.35E-05
280.75,6.66E-05
281,6.21E-05
281.25,5.92E-05
281.5,5.72E-05
281.75,5.58E-05
282,5.52E-05
282.25,5.56E-05
282.5,5.67E-05
282.75,5.84E-05
283,6.01E-05
283.25,6.14E-05
283.5,6.17E-05
283.75,6.08E-05
284,5.88E-05
284.25,5.62E-05
284.5,5.40E-05
284.75,5.58E-05
285,6.73E-05
285.25,8.66E-05
285.5,0.000104339
285.75,0.000114421
286,0.000114073
286.25,0.000103906
286.5,8.69E-05
286.75,6.71E-05
287,4.93E-05
287.25,3.64E-05
287.5,3.05E-05
287.75,3.12E-05
288,3.72E-05
288.25,4.48E-05
288.5,5.00E-05
288.75,4.97E-05
289,4.31E-05
289.25,3.47E-05
289.5,2.92E-05
289.75,2.84E-05
290,3.27E-05
290.25,4.02E-05
290.5,4.89E-05
290.75,5.63E-05
291,6.09E-05
291.25,6.20E-05
291.5,5.98E-05
291.75,5.49E-05
292,4.78E-05
292.25,3.81E-05
292.5,2.72E-05
292.75,1.75E-05
293,1.46E-05
293.25,2.45E-05
293.5,3.93E-05
293.75,4.52E-05
294,4.23E-05
294.25,3.60E-05
294.5,2.86E-05
294.75,2.09E-05
295,1.26E-05
295.25,4.58E-06
295.5,1.80E-06
295.75,6.86E-06
296,1.11E-05
296.25,8.98E-06
296.5,7.42E-06
296.75,1.18E-05
297,1.99E-05
297.25,2.77E-05
297.5,3.01E-05
297.75,2.52E-05
298,1.65E-05
298.25,7.83E-06
298.5,2.93E-06
298.75,1.92E-06
299,1.64E-06
299.25,1.92E-06
299.5,4.82E-06
299.75,7.98E-06
300,6.91E-06
300.25,4.28E-06
300.5,5.83E-06
300.75,1.11E-05
301,1.70E-05
301.25,2.10E-05
301.5,2.18E-05
301.75,2.03E-05
302,1.80E-05
302.25,1.53E-05
302.5,1.25E-05
302.75,9.56E-06
303,6.57E-06
303.25,3.61E-06
303.5,1.20E-06
303.75,7.61E-07
304,2.48E-06
304.25,4.30E-06
304.5,5.06E-06
304.75,5.19E-06
305,5.73E-06
305.25,8.24E-06
305.5,1.28E-05
305.75,1.78E-05
306,1.87E-05
306.25,1.01E-05
306.5,1.24E-06
306.75,9.24E-06
307,2.91E-05
307.25,4.55E-05
307.5,5.47E-05
307.75,5.76E-05
308,5.43E-05
308.25,4.52E-05
308.5,3.46E-05
308.75,2.73E-05
309,2.43E-05
309.25,2.55E-05
309.5,2.83E-05
309.75,3.08E-05
310,3.23E-05
310.25,3.27E-05
310.5,3.23E-05
310.75,3.15E-05
311,3.03E-05
311.25,2.86E-05
311.5,2.59E-05
311.75,2.21E-05
312,1.87E-05
312.25,1.72E-05
312.5,2.02E-05
312.75,3.40E-05
313,6.65E-05
313.25,0.000109655
313.5,0.000145356
313.75,0.000163456
314,0.00015933
314.25,0.000137334
314.5,0.00010544
314.75,6.96E-05
315,3.59E-05
315.25,1.37E-05
315.5,9.57E-06
315.75,1.56E-05
316,2.20E-05
316.25,2.36E-05
316.5,1.92E-05
316.75,1.41E-05
317,1.38E-05
317.25,2.10E-05
317.5,3.36E-05
317.75,4.25E-05
318,4.37E-05
318.25,4.15E-05
318.5,3.86E-05
318.75,3.56E-05
319,3.29E-05
319.25,3.04E-05
319.5,2.86E-05
319.75,2.82E-05
320,2.99E-05
320.25,3.47E-05
320.5,4.38E-05
320.75,5.83E-05
321,7.40E-05
321.25,8.55E-05
321.5,9.09E-05
321.75,9.02E-05
322,8.55E-05
322.25,7.91E-05
322.5,7.14E-05
322.75,6.22E-05
323,5.18E-05
323.25,4.07E-05
323.5,3.04E-05
323.75,2.24E-05
324,1.83E-05
324.25,1.88E-05
324.5,2.40E-05
324.75,3.23E-05
325,3.98E-05
325.25,4.25E-05
325.5,3.68E-05
325.75,2.45E-05
326,1.23E-05
326.25,4.93E-06
326.5,5.18E-06
326.75,1.29E-05
327,2.60E-05
327.25,4.09E-05
327.5,5.32E-05
327.75,6.03E-05
328,6.06E-05
328.25,5.45E-05
328.5,4.39E-05
328.75,3.33E-05
329,2.69E-05
329.25,2.73E-05
329.5,3.48E-05
329.75,4.45E-05
330,5.18E-05
330.25,5.59E-05
330.5,5.67E-05
330.75,5.53E-05
331,5.28E-05
331.25,5.04E-05
331.5,4.89E-05
331.75,4.85E-05
332,4.92E-05
332.25,5.09E-05
332.5,5.35E-05
332.75,5.68E-05
333,6.12E-05
333.25,6.76E-05
333.5,7.51E-05
333.75,8.18E-05
334,8.68E-05
334.25,9.02E-05
334.5,9.23E-05
334.75,9.37E-05
335,9.49E-05
335.25,9.65E-05
335.5,9.86E-05
335.75,0.000101072
336,0.000103263
336.25,0.00010444
336.5,0.000103924
336.75,0.000100946
337,9.45E-05
337.25,8.50E-05
337.5,7.60E-05
337.75,7.02E-05
338,6.83E-05
338.25,6.98E-05
338.5,7.26E-05
338.75,7.53E-05
339,7.68E-05
339.25,7.70E-05
339.5,7.60E-05
339.75,7.48E-05
340,7.47E-05
340.25,7.67E-05
340.5,8.18E-05
340.75,9.03E-05
341,0.000101722
341.25,0.000113763
341.5,0.00012302
341.75,0.000123834
342,0.000112273
342.25,9.60E-05
342.5,8.46E-05
342.75,8.24E-05
343,9.11E-05
343.25,0.000107778
343.5,0.000128423
343.75,0.000147967
344,0.00016219
344.25,0.000168854
344.5,0.000167428
344.75,0.000159821
345,0.000149196
345.25,0.00014007
345.5,0.000135928
345.75,0.000138787
346,0.000146815
346.25,0.000154889
346.5,0.000161503
346.75,0.000167962
347,0.000174553
347.25,0.000180893
347.5,0.000186955
347.75,0.000192882
348,0.000198681
348.25,0.000204298
348.5,0.00020966
348.75,0.000214686
349,0.000219288
349.25,0.000223359
349.5,0.000226742
349.75,0.000229462
350,0.000232131
350.25,0.000234517
350.5,0.000234103
350.75,0.000229935
351,0.000224855
351.25,0.000221463
351.5,0.00022121
351.75,0.000224774
352,0.00023191
352.25,0.000241985
352.5,0.000254004
352.75,0.000267195
353,0.000281034
353.25,0.000295461
353.5,0.000310667
353.75,0.000325765
354,0.000338971
354.25,0.000346692
354.5,0.00034543
354.75,0.000339037
355,0.000333823
355.25,0.000331996
355.5,0.000334057
355.75,0.000339322
356,0.000346609
356.25,0.000354161
356.5,0.000360274
356.75,0.000363789
357,0.000364209
357.25,0.000362392
357.5,0.000359517
357.75,0.000357034
358,0.000357869
358.25,0.00036717
358.5,0.000384022
358.75,0.000399212
359,0.000407892
359.25,0.000410775
359.5,0.000409101
359.75,0.00040427
360,0.000396826
360.25,0.000386664
360.5,0.000373859
360.75,0.000358702
361,0.000342297
361.25,0.000326196
361.5,0.000312156
361.75,0.000302066
362,0.0002981
362.25,0.00030124
362.5,0.000306598
362.75,0.000309355
363,0.000311047
363.25,0.000313539
363.5,0.000315364
363.75,0.000314723
364,0.000310496
364.25,0.000302202
364.5,0.000290431
364.75,0.000276193
365,0.000260972
365.25,0.000246082
365.5,0.000232522
365.75,0.000220721
366,0.000210503
366.25,0.000201881
366.5,0.000195212
366.75,0.000192916
367,0.000198441
367.25,0.000209066
367.5,0.000218725
367.75,0.000226545
368,0.000234132
368.25,0.000241217
368.5,0.000246678
368.75,0.000249138
369,0.000247159
369.25,0.000239414
369.5,0.000225264
369.75,0.000206457
370,0.000186005
370.25,0.000169039
370.5,0.000161108
370.75,0.000167778
371,0.000188611
371.25,0.000211397
371.5,0.000226411
371.75,0.000230269
372,0.000223971
372.25,0.000213554
372.5,0.000203693
372.75,0.000197089
373,0.00019506
373.25,0.00019766
373.5,0.000203771
373.75,0.000211347
374,0.000217624
374.25,0.000219533
374.5,0.000215201
374.75,0.000204186
375,0.000191665
375.25,0.000185107
375.5,0.000191395
375.75,0.000214415
376,0.000245505
376.25,0.000274051
376.5,0.000295174
376.75,0.000306535
377,0.000309455
377.25,0.000306482
377.5,0.000301496
377.75,0.000297859
378,0.000297519
378.25,0.000301382
378.5,0.000308929
378.75,0.000319197
379,0.000330865
379.25,0.000344238
379.5,0.00036131
379.75,0.000381319
380,0.000400909
380.25,0.000416864
380.5,0.000426476
380.75,0.000430704
381,0.000432713
381.25,0.000434828
381.5,0.000438764
381.75,0.000445124
382,0.00045403
382.25,0.00046552
382.5,0.000479813
382.75,0.00049807
383,0.000521675
383.25,0.000551864
383.5,0.000588071
383.75,0.000624544
384,0.000655988
384.25,0.000680446
384.5,0.000697851
384.75,0.000710869
385,0.000721876
385.25,0.00073226
385.5,0.000742646
385.75,0.000752774
386,0.000762687
386.25,0.000772945
386.5,0.00078648
386.75,0.000808069
387,0.000838125
387.25,0.00087336
387.5,0.000906654
387.75,0.000929126
388,0.000937036
388.25,0.00092994
388.5,0.000911795
388.75,0.00088777
389,0.000859519
389.25,0.000827481
389.5,0.000792075
389.75,0.000754024
390,0.000715169
390.25,0.000677065
390.5,0.000639704
390.75,0.000602927
391,0.000566879
391.25,0.000531547
391.5,0.000496524
391.75,0.000461454
392,0.000426155
392.25,0.000391211
392.5,0.000358165
392.75,0.00032767
393,0.000299355
393.25,0.000273398
393.5,0.000250531
393.75,0.000231658
394,0.000217971
394.25,0.000212648
394.5,0.000219117
394.75,0.0002322
395,0.000242627
395.25,0.000243383
395.5,0.000229751
395.75,0.000204381
396,0.000172822
396.25,0.000142289
396.5,0.000119366
396.75,0.000106731
397,0.000104739
397.25,0.000109546
397.5,0.00011658
397.75,0.000121347
398,0.000120592
398.25,0.000113482
398.5,0.000101605
398.75,8.99E-05
399,8.08E-05
399.25,7.29E-05
399.5,6.55E-05
399.75,5.93E-05
400,5.52E-05
400.25,5.50E-05
400.5,5.90E-05
400.75,6.67E-05
401,7.55E-05
401.25,8.24E-05
401.5,8.48E-05
401.75,8.07E-05
402,6.98E-05
402.25,5.31E-05
402.5,3.54E-05
402.75,2.23E-05
403,1.69E-05
403.25,1.98E-05
403.5,2.63E-05
403.75,3.12E-05
404,3.35E-05
404.25,3.32E-05
404.5,3.11E-05
404.75,2.87E-05
405,2.76E-05
405.25,2.96E-05
405.5,3.50E-05
405.75,4.36E-05
406,5.35E-05
406.25,6.25E-05
406.5,6.83E-05
406.75,6.79E-05
407,5.80E-05
407.25,4.24E-05
407.5,2.93E-05
407.75,2.21E-05
408,2.07E-05
408.25,2.30E-05
408.5,2.61E-05
408.75,2.90E-05
409,3.12E-05
409.25,3.26E-05
409.5,3.29E-05
409.75,3.20E-05
410,2.99E-05
410.25,2.59E-05
410.5,2.00E-05
410.75,1.25E-05
411,5.53E-06
411.25,4.76E-06
411.5,1.13E-05
411.75,1.68E-05
412,1.68E-05
412.25,1.55E-05
412.5,1.52E-05
412.75,1.55E-05
413,1.60E-05
413.25,1.65E-05
413.5,1.68E-05
413.75,1.63E-05
414,1.42E-05
414.25,9.58E-06
414.5,4.82E-06
414.75,3.74E-06
415,5.22E-06
415.25,6.11E-06
415.5,6.43E-06
415.75,7.19E-06
416,7.40E-06
416.25,6.41E-06
416.5,8.09E-06
416.75,1.63E-05
417,3.09E-05
417.25,4.89E-05
417.5,6.22E-05
417.75,6.49E-05
418,5.84E-05
418.25,4.59E-05
418.5,3.11E-05
418.75,1.75E-05
419,7.81E-06
419.25,3.24E-06
419.5,3.33E-06
419.75,6.87E-06
420,1.21E-05
420.25,1.98E-05
420.5,3.28E-05
420.75,4.95E-05
421,6.51E-05
421.25,7.64E-05
421.5,8.09E-05
421.75,7.99E-05
422,7.61E-05
422.25,7.19E-05
422.5,6.93E-05
422.75,6.98E-05
423,7.40E-05
423.25,8.04E-05
423.5,8.67E-05
423.75,9.04E-05
424,8.89E-05
424.25,8.19E-05
424.5,7.04E-05
424.75,5.87E-05
425,5.05E-05
425.25,4.77E-05
425.5,5.03E-05
425.75,5.60E-05
426,6.23E-05
426.25,6.76E-05
426.5,7.07E-05
426.75,7.15E-05
427,7.07E-05
427.25,6.91E-05
427.5,6.68E-05
427.75,6.28E-05
428,5.74E-05
428.25,5.17E-05
