160,8.94E-05
428.5,4.69E-05
428.75,4.42E-05
429,4.40E-05
429.25,4.60E-05
429.5,4.98E-05
429.75,5.52E-05
430,6.31E-05
430.25,7.44E-05
430.5,8.86E-05
430.75,0.000104325
431,0.000118528
431.25,0.000128488
431.5,0.000133115
431.75,0.00013271
432,0.000129767
432.25,0.00012571
432.5,0.000119931
432.75,0.000112269
433,0.000103388
433.25,9.44E-05
433.5,8.70E-05
433.75,8.19E-05
434,7.95E-05
434.25,7.97E-05
434.5,8.21E-05
434.75,8.62E-05
435,9.16E-05
435.25,9.93E-05
435.5,0.000110468
435.75,0.000122685
436,0.000132724
436.25,0.000140893
436.5,0.000148371
436.75,0.000155002
437,0.000159854
437.25,0.000160549
437.5,0.000155257
437.75,0.000144591
438,0.000130648
438.25,0.000117936
438.5,0.000110692
438.75,0.000111975
439,0.000123599
439.25,0.000145535
439.5,0.000173532
439.75,0.000198281
440,0.000214877
440.25,0.000223569
440.5,0.000226522
440.75,0.000227038
441,0.00022381
441.25,0.000212624
441.5,0.000194708
441.75,0.000174569
442,0.000156226
442.25,0.000143141
442.5,0.000136886
442.75,0.000137819
443,0.000143937
443.25,0.000152252
443.5,0.000158905
443.75,0.000160275
444,0.000154399
444.25,0.000141547
444.5,0.000127251
444.75,0.00011653
445,0.000111092
445.25,0.000110541
445.5,0.000111402
445.75,0.000110876
446,0.000107764
446.25,0.000101793
446.5,9.37E-05
446.75,8.47E-05
447,7.60E-05
447.25,6.90E-05
447.5,6.44E-05
447.75,6.24E-05
448,6.23E-05
448.25,6.31E-05
448.5,6.33E-05
448.75,6.24E-05
449,6.03E-05
449.25,5.77E-05
449.5,5.58E-05
449.75,5.47E-05
450,5.46E-05
450.25,5.51E-05
450.5,5.60E-05
450.75,5.81E-05
451,6.22E-05
451.25,6.86E-05
451.5,7.67E-05
451.75,8.44E-05
452,8.88E-05
452.25,8.62E-05
452.5,7.33E-05
452.75,4.80E-05
453,1.86E-05
453.25,5.68E-06
453.5,1.01E-05
453.75,1.17E-05
454,9.24E-06
454.25,1.76E-05
454.5,3.49E-05
454.75,4.75E-05
455,5.28E-05
455.25,5.52E-05
455.5,5.61E-05
455.75,5.57E-05
456,5.33E-05
456.25,4.85E-05
456.5,4.23E-05
456.75,3.59E-05
457,2.98E-05
457.25,2.38E-05
457.5,1.79E-05
457.75,1.24E-05
458,8.95E-06
458.25,9.16E-06
458.5,1.47E-05
458.75,2.61E-05
459,4.11E-05
459.25,5.68E-05
459.5,6.94E-05
459.75,7.67E-05
460,7.87E-05
460.25,7.69E-05
460.5,7.43E-05
460.75,7.21E-05
461,6.99E-05
461.25,6.78E-05
461.5,6.57E-05
461.75,6.35E-05
462,6.10E-05
462.25,5.81E-05
462.5,5.49E-05
462.75,5.18E-05
463,4.89E-05
463.25,4.68E-05
463.5,4.56E-05
463.75,4.53E-05
464,4.57E-05
464.25,4.61E-05
464.5,4.52E-05
464.75,4.19E-05
465,3.60E-05
465.25,2.97E-05
465.5,2.45E-05
465.75,1.99E-05
466,1.57E-05
466.25,1.22E-05
466.5,9.46E-06
466.75,7.81E-06
467,7.33E-06
467.25,8.05E-06
467.5,9.84E-06
467.75,1.25E-05
468,1.57E-05
468.25,1.92E-05
468.5,2.32E-05
468.75,2.82E-05
469,3.35E-05
469.25,3.78E-05
469.5,3.96E-05
469.75,3.75E-05
470,3.35E-05
470.25,3.05E-05
470.5,3.07E-05
470.75,3.54E-05
471,4.33E-05
471.25,5.24E-05
471.5,6.00E-05
471.75,6.35E-05
472,6.10E-05
472.25,5.18E-05
472.5,3.80E-05
472.75,2.31E-05
473,1.26E-05
473.25,1.11E-05
473.5,2.16E-05
473.75,4.06E-05
474,5.83E-05
474.25,6.77E-05
474.5,6.46E-05
474.75,5.19E-05
475,3.66E-05
475.25,2.30E-05
475.5,1.36E-05
475.75,8.85E-06
476,8.37E-06
476.25,1.05E-05
476.5,1.31E-05
476.75,1.41E-05
477,1.18E-05
477.25,7.85E-06
477.5,4.24E-06
477.75,1.48E-06
478,1.75E-07
478.25,1.83E-06
478.5,7.04E-06
478.75,1.39E-05
479,2.00E-05
479.25,2.25E-05
479.5,2.03E-05
479.75,1.51E-05
480,9.18E-06
480.25,5.15E-06
480.5,5.30E-06
480.75,1.13E-05
481,2.16E-05
481.25,3.15E-05
481.5,3.78E-05
481.75,3.84E-05
482,3.29E-05
482.25,2.27E-05
482.5,1.23E-05
482.75,6.97E-06
483,8.40E-06
483.25,1.62E-05
483.5,2.67E-05
483.75,3.45E-05
484,3.14E-05
484.25,1.55E-05
484.5,8.43E-06
484.75,2.57E-05
485,5.15E-05
485.25,6.91E-05
485.5,7.13E-05
485.75,5.79E-05
486,3.94E-05
486.25,2.39E-05
486.5,1.44E-05
486.75,1.14E-05
487,1.34E-05
487.25,1.80E-05
487.5,2.21E-05
487.75,2.31E-05
488,1.93E-05
488.25,1.28E-05
488.5,7.91E-06
488.75,4.21E-06
489,-6.28E-07
489.25,-7.72E-07
489.5,1.14E-05
489.75,2.94E-05
490,4.30E-05
490.25,5.19E-05
490.5,5.87E-05
490.75,6.37E-05
491,6.67E-05
491.25,6.66E-05
491.5,6.28E-05
491.75,5.60E-05
492,4.73E-05
492.25,3.85E-05
492.5,3.13E-05
492.75,2.71E-05
493,2.64E-05
493.25,2.87E-05
493.5,3.24E-05
493.75,3.48E-05
494,3.48E-05
494.25,3.22E-05
494.5,2.79E-05
494.75,2.29E-05
495,1.71E-05
495.25,9.72E-06
495.5,5.70E-06
495.75,1.19E-05
496,2.30E-05
496.25,2.95E-05
496.5,3.05E-05
496.75,2.83E-05
497,2.36E-05
497.25,1.68E-05
497.5,1.02E-05
497.75,6.93E-06
498,1.06E-05
498.25,2.20E-05
498.5,3.36E-05
498.75,3.91E-05
499,3.82E-05
499.25,3.26E-05
499.5,2.60E-05
499.75,1.96E-05
500,1.11E-05
500.25,2.51E-06
500.5,1.42E-06
500.75,6.10E-06
501,5.91E-06
501.25,5.81E-06
501.5,2.30E-05
501.75,5.53E-05
502,8.68E-05
502.25,0.000110449
502.5,0.000124472
502.75,0.000129784
503,0.000128721
503.25,0.000124934
503.5,0.000122086
503.75,0.000121278
504,0.000122558
504.25,0.000125006
504.5,0.000127448
504.75,0.000128688
505,0.000127653
505.25,0.000123606
505.5,0.000117002
505.75,0.000110803
506,0.000108504
506.25,0.000113887
506.5,0.000126722
506.75,0.000140772
507,0.00015078
507.25,0.000153442
507.5,0.000148512
507.75,0.000138813
508,0.000128176
508.25,0.000121039
508.5,0.000120204
508.75,0.000127031
509,0.000140104
509.25,0.000156273
509.5,0.000171323
509.75,0.000180554
510,0.00017937
510.25,0.000165437
510.5,0.000147761
510.75,0.000136885
511,0.000134827
511.25,0.000140667
511.5,0.000151015
511.75,0.000162925
512,0.00017602
512.25,0.000190226
512.5,0.000205185
512.75,0.00022054
513,0.000236004
513.25,0.000251488
513.5,0.000267178
513.75,0.000283014
514,0.000298579
514.25,0.000312904
514.5,0.000324495
514.75,0.000332144
515,0.00033509
515.25,0.000335023
515.5,0.000335401
515.75,0.000340212
516,0.000352928
516.25,0.000370619
516.5,0.00038743
516.75,0.000398344
517,0.000399369
517.25,0.000390018
517.5,0.000371767
517.75,0.000349574
518,0.000328797
518.25,0.000313188
518.5,0.000304557
518.75,0.000300393
519,0.000297414
519.25,0.000292223
519.5,0.000282737
519.75,0.000269265
520,0.000252675
520.25,0.000234265
520.5,0.000214305
520.75,0.000191809
521,0.000166808
521.25,0.000140547
521.5,0.000116035
521.75,9.77E-05
522,8.92E-05
522.25,9.31E-05
522.5,0.00010414
522.75,0.000113562
523,0.000118203
523.25,0.000117912
523.5,0.000114008
523.75,0.000108382
524,0.000102969
524.25,9.94E-05
524.5,9.77E-05
524.75,9.75E-05
525,9.70E-05
525.25,9.45E-05
525.5,8.84E-05
525.75,7.76E-05
526,6.24E-05
526.25,4.43E-05
526.5,2.74E-05
526.75,1.53E-05
527,1.07E-05
527.25,1.26E-05
527.5,1.53E-05
527.75,1.54E-05
528,1.23E-05
528.25,7.58E-06
528.5,4.01E-06
528.75,2.77E-06
529,3.60E-06
529.25,4.45E-06
529.5,2.93E-06
529.75,1.48E-06
530,3.91E-06
530.25,8.06E-06
530.5,1.02E-05
530.75,1.03E-05
531,9.32E-06
531.25,8.07E-06
531.5,6.98E-06
531.75,5.79E-06
532,4.30E-06
532.25,2.89E-06
532.5,1.97E-06
532.75,1.84E-06
533,2.56E-06
533.25,3.87E-06
533.5,5.51E-06
533.75,7.39E-06
534,9.56E-06
534.25,1.22E-05
534.5,1.51E-05
534.75,1.78E-05
535,1.98E-05
535.25,2.09E-05
535.5,2.10E-05
535.75,2.03E-05
536,1.90E-05
536.25,1.70E-05
536.5,1.39E-05
536.75,8.99E-06
537,4.47E-06
537.25,2.71E-06
537.5,2.90E-06
537.75,3.37E-06
538,3.19E-06
538.25,2.14E-06
538.5,1.85E-06
538.75,3.13E-06
539,3.54E-06
539.25,2.06E-06
539.5,1.89E-06
539.75,3.97E-06
540,4.43E-06
540.25,2.24E-06
540.5,1.32E-06
540.75,3.03E-06
541,5.25E-06
541.25,6.69E-06
541.5,7.18E-06
541.75,7.03E-06
542,6.95E-06
542.25,7.21E-06
542.5,7.75E-06
542.75,8.54E-06
543,9.49E-06
543.25,1.05E-05
543.5,1.13E-05
543.75,1.10E-05
544,9.05E-06
544.25,6.43E-06
544.5,4.59E-06
544.75,4.37E-06
545,6.16E-06
545.25,9.24E-06
545.5,1.26E-05
545.75,1.53E-05
546,1.64E-05
546.25,1.54E-05
546.5,1.26E-05
546.75,9.04E-06
547,6.26E-06
547.25,6.00E-06
547.5,9.36E-06
547.75,1.65E-05
548,2.55E-05
548.25,3.28E-05
548.5,3.63E-05
548.75,3.53E-05
549,3.11E-05
549.25,2.64E-05
549.5,2.36E-05
549.75,2.50E-05
550,2.99E-05
550.25,3.65E-05
550.5,4.30E-05
550.75,4.73E-05
551,4.80E-05
551.25,4.45E-05
551.5,3.87E-05
551.75,3.33E-05
552,3.05E-05
552.25,3.19E-05
552.5,3.65E-05
552.75,4.25E-05
553,4.66E-05
553.25,4.61E-05
553.5,3.96E-05
553.75,2.82E-05
554,1.57E-05
554.25,6.15E-06
554.5,3.10E-06
554.75,8.95E-06
555,2.46E-05
555.25,4.56E-05
555.5,6.36E-05
555.75,7.33E-05
556,7.27E-05
556.25,6.56E-05
556.5,5.91E-05
556.75,5.62E-05
557,5.77E-05
557.25,6.27E-05
557.5,6.93E-05
557.75,7.53E-05
558,7.89E-05
558.25,7.93E-05
558.5,7.64E-05
558.75,7.20E-05
559,6.78E-05
559.25,6.59E-05
559.5,6.76E-05
559.75,7.36E-05
560,8.29E-05
560.25,9.18E-05
560.5,9.71E-05
560.75,9.60E-05
561,8.96E-05
561.25,8.33E-05
561.5,8.09E-05
561.75,8.43E-05
562,9.30E-05
562.25,0.000104502
562.5,0.000116488
562.75,0.00012676
563,0.00013408
563.25,0.00013796
563.5,0.000139564
563.75,0.000140762
564,0.000143058
564.25,0.000147577
564.5,0.000154253
564.75,0.000162585
565,0.000171785
565.25,0.000181239
565.5,0.000191121
565.75,0.000201571
566,0.000212232
566.25,0.000222724
566.5,0.000232785
566.75,0.000242256
567,0.00025113
567.25,0.000259743
567.5,0.000268875
567.75,0.000278305
568,0.000286655
568.25,0.000294249
568.5,0.000303133
568.75,0.000314875
569,0.000330471
569.25,0.000349525
569.5,0.000370748
569.75,0.000393308
570,0.000416678
570.25,0.00044059
570.5,0.000464847
570.75,0.000488938
571,0.000512171
571.25,0.000533532
571.5,0.000552148
571.75,0.000568096
572,0.000582245
572.25,0.000597246
572.5,0.000615802
572.75,0.000639828
573,0.000669276
573.25,0.000700222
573.5,0.000729808
573.75,0.000757894
574,0.00078482
574.25,0.000811224
574.5,0.000837709
574.75,0.000864806
575,0.000892807
575.25,0.00092176
575.5,0.000951468
575.75,0.000981576
576,0.001012189
576.25,0.001043698
576.5,0.001076205
576.75,0.00110954
577,0.001142723
577.25,0.001174319
577.5,0.00120238
577.75,0.00122583
578,0.001248793
578.25,0.001276432
578.5,0.001311765
578.75,0.00135625
579,0.001408068
579.25,0.001464413
579.5,0.001521628
579.75,0.001577099
580,0.001630717
580.25,0.001683288
580.5,0.001736641
580.75,0.001791448
581,0.001846615
581.25,0.001902062
581.5,0.001959078
581.75,0.002019097
582,0.002083549
582.25,0.002152854
582.5,0.00222662
582.75,0.002304642
583,0.002386942
583.25,0.002474348
583.5,0.002567879
583.75,0.002666632
584,0.002768502
584.25,0.002869463
584.5,0.002964205
584.75,0.003044668
585,0.003106252
585.25,0.003161187
585.5,0.003224089
585.75,0.003304055
586,0.003402852
586.25,0.003506224
586.5,0.003601888
586.75,0.003687043
587,0.00376022
587.25,0.003820178
587.5,0.003865677
587.75,0.003895445
588,0.003908145
588.25,0.003902432
588.5,0.00387827
588.75,0.003836987
589,0.003781107
589.25,0.003713798
589.5,0.003634779
589.75,0.003541927
590,0.003437865
590.25,0.003326801
590.5,0.003204832
590.75,0.0030662
591,0.002916316
591.25,0.002764077
591.5,0.002615077
591.75,0.002472891
592,0.002337119
592.25,0.00220658
592.5,0.002080672
592.75,0.001958912
593,0.001840808
593.25,0.001726232
593.5,0.001615805
593.75,0.001510129
594,0.001409599
594.25,0.001314463
594.5,0.001224801
594.75,0.001140979
595,0.001063718
595.25,0.000993643
595.5,0.000931224
595.75,0.000876187
596,0.000827645
596.25,0.000784432
596.5,0.000745416
596.75,0.000711417
597,0.000683799
597.25,0.000659923
597.5,0.000635902
597.75,0.000611248
598,0.000586703
598.25,0.000562824
598.5,0.000539899
598.75,0.000517376
599,0.000494788
599.25,0.000472566
599.5,0.000451554
599.75,0.000433184
600,0.000418632
600.25,0.000408331
600.5,0.000401769
600.75,0.000396951
601,0.000390976
601.25,0.000379897
601.5,0.000360974
601.75,0.000333235
602,0.000301263
602.25,0.000274669
602.5,0.00025848
602.75,0.000253498
603,0.000256187
603.25,0.000260593
603.5,0.000264601
603.75,0.0002682
604,0.000271106
604.25,0.000272851
604.5,0.000272651
604.75,0.000269554
605,0.000262359
605.25,0.00025058
605.5,0.000236793
605.75,0.000223893
606,0.000213456
606.25,0.00020619
606.5,0.000201255
606.75,0.000197581
607,0.00019413
607.25,0.000190275
607.5,0.000186085
607.75,0.000181649
608,0.000176998
608.25,0.000172165
608.5,0.000167196
608.75,0.00016216
609,0.00015715
609.25,0.000152282
609.5,0.000147739
609.75,0.000144261
610,0.000142771
610.25,0.000142458
610.5,0.000141698
610.75,0.000139931
611,0.000137137
611.25,0.000133614
611.5,0.00012983
611.75,0.000126487
612,0.000124169
612.25,0.000122723
612.5,0.000121691
612.75,0.000120212
613,0.000117327
613.25,0.000112038
613.5,0.000103949
613.75,9.39E-05
614,8.36E-05
614.25,7.55E-05
614.5,7.15E-05
614.75,7.20E-05
615,7.57E-05
615.25,7.93E-05
615.5,8.01E-05
615.75,7.65E-05
616,6.95E-05
616.25,6.19E-05
616.5,5.70E-05
616.75,5.83E-05
617,6.62E-05
617.25,7.89E-05
617.5,9.30E-05
617.75,0.000104138
618,0.000109109
618.25,0.000106097
618.5,9.83E-05
618.75,9.00E-05
619,8.33E-05
619.25,7.92E-05
619.5,7.73E-05
619.75,7.65E-05
620,7.58E-05
620.25,7.44E-05
620.5,7.20E-05
620.75,6.87E-05
621,6.48E-05
621.25,6.04E-05
621.5,5.58E-05
621.75,5.08E-05
622,4.52E-05
622.25,3.94E-05
622.5,3.47E-05
622.75,3.52E-05
623,4.62E-05
623.25,6.39E-05
623.5,7.90E-05
623.75,8.68E-05
624,8.57E-05
624.25,7.80E-05
624.5,6.77E-05
624.75,5.85E-05
625,5.33E-05
625.25,5.28E-05
625.5,5.67E-05
625.75,6.27E-05
626,6.83E-05
626.25,7.07E-05
626.5,6.85E-05
626.75,6.23E-05
627,5.39E-05
627.25,4.66E-05
627.5,4.27E-05
627.75,4.22E-05
628,4.42E-05
628.25,4.68E-05
628.5,4.46E-05
628.75,2.92E-05
629,9.45E-06
629.25,8.84E-06
629.5,2.57E-05
629.75,3.86E-05
630,3.70E-05
630.25,1.94E-05
630.5,2.35E-06
630.75,7.20E-06
631,2.20E-05
631.25,2.41E-05
631.5,1.54E-05
631.75,5.79E-06
632,8.86E-07
632.25,3.15E-06
632.5,8.09E-06
632.75,1.05E-05
633,8.29E-06
633.25,3.14E-06
633.5,5.02E-06
633.75,1.88E-05
634,3.63E-05
634.25,5.07E-05
634.5,5.94E-05
634.75,5.89E-05
635,4.41E-05
635.25,2.11E-05
635.5,7.63E-06
635.75,6.71E-06
636,6.69E-06
636.25,6.24E-06
636.5,1.19E-05
636.75,2.20E-05
637,2.96E-05
637.25,3.42E-05
637.5,3.77E-05
637.75,4.13E-05
638,4.52E-05
638.25,4.98E-05
638.5,5.51E-05
638.75,6.00E-05
639,6.29E-05
639.25,6.12E-05
639.5,5.30E-05
639.75,4.00E-05
640,2.48E-05
640.25,1.17E-05
640.5,3.59E-06
640.75,5.11E-07
641,1.46E-06
641.25,4.21E-06
641.5,6.14E-06
641.75,4.34E-06
642,5.29E-07
642.25,1.42E-06
642.5,7.02E-06
642.75,1.09E-05
643,1.06E-05
643.25,7.07E-06
643.5,4.33E-06
643.75,7.52E-06
644,1.37E-05
644.25,1.64E-05
644.5,1.60E-05
644.75,1.57E-05
645,1.75E-05
645.25,2.23E-05
645.5,2.95E-05
645.75,3.79E-05
646,4.50E-05
646.25,4.83E-05
646.5,4.61E-05
646.75,3.80E-05
647,2.61E-05
647.25,1.38E-05
647.5,5.84E-06
647.75,5.46E-06
648,1.33E-05
648.25,2.67E-05
648.5,3.87E-05
648.75,4.49E-05
649,4.42E-05
649.25,3.83E-05
649.5,3.12E-05
649.75,2.61E-05
650,2.59E-05
650.25,3.04E-05
650.5,3.81E-05
650.75,4.62E-05
651,5.23E-05
651.25,5.48E-05
651.5,5.36E-05
651.75,5.03E-05
652,4.68E-05
652.25,4.44E-05
652.5,4.37E-05
652.75,4.41E-05
653,4.46E-05
653.25,4.37E-05
653.5,4.03E-05
653.75,3.46E-05
654,2.73E-05
654.25,2.02E-05
654.5,1.49E-05
654.75,1.25E-05
655,1.35E-05
655.25,1.72E-05
655.5,2.21E-05
655.75,2.61E-05
656,2.78E-05
656.25,2.64E-05
656.5,2.31E-05
656.75,2.00E-05
657,1.87E-05
657.25,1.99E-05
657.5,2.27E-05
657.75,2.54E-05
658,2.60E-05
658.25,2.31E-05
658.5,1.74E-05
658.75,1.03E-05
659,3.99E-06
659.25,8.04E-07
659.5,2.84E-06
659.75,1.09E-05
660,2.21E-05
660.25,3.31E-05
660.5,4.12E-05
660.75,4.50E-05
661,4.52E-05
661.25,4.28E-05
661.5,3.87E-05
661.75,3.34E-05
662,2.63E-05
662.25,1.80E-05
662.5,1.01E-05
662.75,4.15E-06
663,1.50E-06
663.25,2.41E-06
663.5,6.30E-06
663.75,1.16E-05
664,1.60E-05
664.25,1.70E-05
664.5,1.27E-05
664.75,5.73E-06
665,8.23E-07
665.25,7.94E-07
665.5,6.93E-06
665.75,1.62E-05
666,2.46E-05
666.25,2.96E-05
666.5,2.89E-05
666.75,2.12E-05
667,9.04E-06
667.25,2.86E-06
667.5,7.44E-06
667.75,1.33E-05
668,1.42E-05
668.25,1.17E-05
668.5,7.92E-06
668.75,3.99E-06
669,1.71E-06
669.25,3.28E-06
669.5,7.85E-06
669.75,1.18E-05
670,1.39E-05
670.25,1.46E-05
670.5,1.45E-05
670.75,1.40E-05
671,1.31E-05
671.25,1.21E-05
671.5,1.10E-05
671.75,9.77E-06
672,8.73E-06
672.25,8.12E-06
672.5,7.25E-06
672.75,5.51E-06
673,3.84E-06
673.25,3.69E-06
673.5,6.98E-06
673.75,1.46E-05
674,2.44E-05
674.25,3.42E-05
674.5,4.22E-05
674.75,4.75E-05
675,5.00E-05
675.25,5.04E-05
675.5,4.94E-05
675.75,4.76E-05
676,4.54E-05
676.25,4.28E-05
676.5,4.01E-05
676.75,3.80E-05
677,3.75E-05
677.25,3.96E-05
677.5,4.50E-05
677.75,5.18E-05
678,5.74E-05
678.25,6.28E-05
678.5,6.99E-05
678.75,7.73E-05
679,8.20E-05
679.25,8.07E-05
679.5,7.11E-05
679.75,5.33E-05
680,3.06E-05
680.25,1.35E-05
680.5,8.74E-06
680.75,1.02E-05
681,1.18E-05
681.25,1.08E-05
681.5,7.27E-06
681.75,4.05E-06
682,3.55E-06
682.25,6.75E-06
682.5,1.28E-05
682.75,1.89E-05
683,2.41E-05
683.25,2.90E-05
683.5,3.35E-05
683.75,3.69E-05
684,3.89E-05
684.25,3.90E-05
684.5,3.74E-05
684.75,3.44E-05
685,3.08E-05
685.25,2.77E-05
685.5,2.49E-05
685.75,2.19E-05
686,1.90E-05
686.25,1.71E-05
686.5,1.71E-05
686.75,1.91E-05
687,2.17E-05
687.25,2.36E-05
687.5,2.49E-05
687.75,2.59E-05
688,2.71E-05
688.25,2.88E-05
688.5,3.07E-05
688.75,3.29E-05
689,3.60E-05
689.25,3.99E-05
689.5,4.36E-05
689.75,4.51E-05
690,4.20E-05
690.25,3.40E-05
690.5,2.28E-05
690.75,1.15E-05
691,3.69E-06
691.25,3.78E-07
691.5,1.14E-06
691.75,4.85E-06
692,1.03E-05
692.25,1.72E-05
692.5,2.56E-05
692.75,3.51E-05
693,4.48E-05
693.25,5.26E-05
693.5,5.63E-05
693.75,5.33E-05
694,4.34E-05
694.25,3.21E-05
694.5,2.29E-05
694.75,1.41E-05
695,6.77E-06
695.25,7.89E-06
695.5,1.64E-05
695.75,2.03E-05
696,1.58E-05
696.25,9.17E-06
696.5,6.43E-06
696.75,1.22E-05
697,2.42E-05
697.25,3.52E-05
697.5,4.34E-05
697.75,5.03E-05
698,5.55E-05
698.25,5.75E-05
698.5,5.65E-05
698.75,5.31E-05
699,4.82E-05
699.25,4.26E-05
699.5,3.54E-05
699.75,2.63E-05
700,1.77E-05
700.25,1.25E-05
700.5,1.37E-05
700.75,2.26E-05
701,3.74E-05
701.25,5.49E-05
701.5,6.95E-05
701.75,7.66E-05
702,7.25E-05
702.25,5.96E-05
702.5,4.73E-05
702.75,3.97E-05
703,3.40E-05
703.25,2.94E-05
703.5,2.65E-05
703.75,2.75E-05
704,3.51E-05
704.25,4.87E-05
704.5,6.54E-05
704.75,8.15E-05
705,9.32E-05
705.25,9.85E-05
705.5,9.67E-05
705.75,8.98E-05
706,8.11E-05
706.25,7.40E-05
706.5,7.12E-05
706.75,7.27E-05
707,7.69E-05
707.25,8.09E-05
707.5,8.18E-05
707.75,7.91E-05
708,7.35E-05
708.25,6.80E-05
708.5,6.52E-05
708.75,6.70E-05
709,7.36E-05
709.25,8.33E-05
709.5,9.38E-05
709.75,0.000102248
710,0.00010677
710.25,0.000106525
