160,8.94E-05
710.5,0.000103785
710.75,0.00010298
711,0.000106811
711.25,0.000116494
711.5,0.000130048
711.75,0.000144137
712,0.000157429
712.25,0.000169527
712.5,0.000180474
712.75,0.00019052
713,0.00020014
713.25,0.000209842
713.5,0.00022002
713.75,0.000230655
714,0.0002406
714.25,0.000248822
714.5,0.000255036
714.75,0.000259115
715,0.000261036
715.25,0.000261622
715.5,0.000263002
715.75,0.00026603
716,0.000269744
716.25,0.000274006
716.5,0.000279753
716.75,0.000288505
717,0.000302106
717.25,0.000319969
717.5,0.000339637
717.75,0.000358251
718,0.000372961
718.25,0.000382899
718.5,0.000388507
718.75,0.000392206
719,0.000396613
719.25,0.000400846
719.5,0.000403476
719.75,0.000405975
720,0.000410257
720.25,0.000416958
720.5,0.000426227
720.75,0.000437636
721,0.00045095
721.25,0.000466631
721.5,0.000484979
721.75,0.000505786
722,0.000528289
722.25,0.000550922
722.5,0.00057202
722.75,0.000589917
723,0.000604188
723.25,0.000615811
723.5,0.000626764
723.75,0.000639736
724,0.000655474
724.25,0.0006733
724.5,0.000693107
724.75,0.000715249
725,0.00074084
725.25,0.000770987
725.5,0.000804125
725.75,0.00083778
726,0.000870646
726.25,0.000901995
726.5,0.000931907
726.75,0.000960434
727,0.000986757
727.25,0.001009878
727.5,0.001028858
727.75,0.001043384
728,0.00105461
728.25,0.001064696
728.5,0.001077289
728.75,0.001093105
729,0.001107942
729.25,0.001117711
729.5,0.001119106
729.75,0.001110701
730,0.00109308
730.25,0.001067264
730.5,0.001034507
730.75,0.000995078
731,0.000948643
731.25,0.000896395
731.5,0.000840763
731.75,0.000786614
732,0.000739542
732.25,0.000701677
732.5,0.000672629
732.75,0.000646163
733,0.000614828
733.25,0.000574567
733.5,0.000524478
733.75,0.000471546
734,0.000423493
734.25,0.000385126
734.5,0.000358955
734.75,0.000343323
735,0.000334856
735.25,0.000328069
735.5,0.00031988
735.75,0.000311386
736,0.000303341
736.25,0.000295569
736.5,0.000287955
736.75,0.000280519
737,0.000273345
737.25,0.000266547
737.5,0.000259887
737.75,0.000252907
738,0.000245559
738.25,0.000238102
738.5,0.000231217
738.75,0.000225732
739,0.000222067
739.25,0.000220405
739.5,0.000220579
739.75,0.000222411
740,0.000226191
740.25,0.000232322
740.5,0.00024114
740.75,0.000252069
741,0.000261963
741.25,0.000268096
741.5,0.000269811
741.75,0.000267831
742,0.00026495
742.25,0.000263323
742.5,0.000263712
742.75,0.000266176
743,0.000270015
743.25,0.00027442
743.5,0.000278552
743.75,0.000282164
744,0.00028552
744.25,0.000288551
744.5,0.000291048
744.75,0.000294135
745,0.000299426
745.25,0.000305708
745.5,0.000310422
745.75,0.000311615
746,0.000308016
746.25,0.000300677
746.5,0.000291395
746.75,0.00028183
747,0.000273319
747.25,0.000266189
747.5,0.000260327
747.75,0.000255001
748,0.000249338
748.25,0.000242407
748.5,0.000233733
748.75,0.00022373
749,0.000213653
749.25,0.000205892
749.5,0.000202077
749.75,0.000202629
750,0.000205705
750.25,0.000207191
750.5,0.000204508
750.75,0.000196708
751,0.000184973
751.25,0.00017197
751.5,0.000159774
751.75,0.000149931
752,0.000142779
752.25,0.000137901
752.5,0.000133846
752.75,0.000128945
753,0.000122623
753.25,0.00011492
753.5,0.000106943
753.75,9.96E-05
754,9.18E-05
754.25,8.28E-05
754.5,7.37E-05
754.75,6.60E-05
755,6.13E-05
755.25,6.05E-05
755.5,6.30E-05
755.75,6.72E-05
756,7.12E-05
756.25,7.36E-05
756.5,7.36E-05
756.75,7.12E-05
757,6.74E-05
757.25,6.30E-05
757.5,5.85E-05
757.75,5.43E-05
758,5.02E-05
758.25,4.61E-05
758.5,4.24E-05
758.75,3.85E-05
759,3.41E-05
759.25,3.04E-05
759.5,2.93E-05
759.75,3.28E-05
760,4.26E-05
760.25,5.68E-05
760.5,7.21E-05
760.75,8.40E-05
761,8.80E-05
761.25,7.95E-05
761.5,5.88E-05
761.75,3.73E-05
762,2.44E-05
762.25,2.37E-05
762.5,3.36E-05
762.75,4.58E-05
763,5.42E-05
763.25,5.69E-05
763.5,5.41E-05
763.75,4.81E-05
764,4.12E-05
764.25,3.57E-05
764.5,3.25E-05
764.75,3.17E-05
765,3.25E-05
765.25,3.39E-05
765.5,3.55E-05
765.75,3.72E-05
766,3.90E-05
766.25,4.05E-05
766.5,4.07E-05
766.75,3.84E-05
767,3.36E-05
767.25,2.71E-05
767.5,2.14E-05
767.75,1.89E-05
768,2.06E-05
768.25,2.64E-05
768.5,3.41E-05
768.75,4.15E-05
769,4.68E-05
769.25,4.93E-05
769.5,4.89E-05
769.75,4.63E-05
770,4.22E-05
770.25,3.52E-05
770.5,2.20E-05
770.75,1.03E-05
771,1.62E-05
771.25,2.85E-05
771.5,2.01E-05
771.75,3.70E-06
772,1.11E-05
772.25,2.88E-05
772.5,2.65E-05
772.75,1.44E-05
773,1.47E-05
773.25,2.60E-05
773.5,3.88E-05
773.75,4.40E-05
774,3.60E-05
774.25,2.12E-05
774.5,8.32E-06
774.75,6.26E-06
775,1.77E-05
775.25,3.18E-05
775.5,4.01E-05
775.75,4.27E-05
776,3.97E-05
776.25,3.01E-05
776.5,1.69E-05
776.75,7.98E-06
777,4.85E-06
777.25,2.09E-06
777.5,-1.60E-08
777.75,3.61E-06
778,1.14E-05
778.25,1.74E-05
778.5,2.00E-05
778.75,2.04E-05
779,1.99E-05
779.25,1.95E-05
779.5,1.96E-05
779.75,2.04E-05
780,2.12E-05
780.25,2.13E-05
780.5,1.99E-05
780.75,1.61E-05
781,1.08E-05
781.25,5.34E-06
781.5,1.80E-06
781.75,1.14E-06
782,1.21E-06
782.25,7.46E-07
782.5,9.53E-07
782.75,2.32E-06
783,3.87E-06
783.25,5.12E-06
783.5,6.38E-06
783.75,7.57E-06
784,8.22E-06
784.25,8.35E-06
784.5,8.45E-06
784.75,8.92E-06
785,1.01E-05
785.25,1.21E-05
785.5,1.49E-05
785.75,1.87E-05
786,2.37E-05
786.25,3.04E-05
786.5,3.94E-05
786.75,5.02E-05
787,6.14E-05
787.25,7.01E-05
787.5,7.32E-05
787.75,6.96E-05
788,6.05E-05
788.25,5.11E-05
788.5,4.65E-05
788.75,4.84E-05
789,5.61E-05
789.25,6.52E-05
789.5,7.16E-05
789.75,7.24E-05
790,6.69E-05
790.25,5.65E-05
790.5,4.41E-05
790.75,3.36E-05
791,2.69E-05
791.25,2.37E-05
791.5,2.26E-05
791.75,2.22E-05
792,2.37E-05
792.25,2.94E-05
792.5,3.78E-05
792.75,4.55E-05
793,5.03E-05
793.25,5.08E-05
793.5,4.80E-05
793.75,4.37E-05
794,3.96E-05
794.25,3.72E-05
794.5,3.70E-05
794.75,3.90E-05
795,4.23E-05
795.25,4.59E-05
795.5,4.96E-05
795.75,5.31E-05
796,5.66E-05
796.25,5.96E-05
796.5,6.14E-05
796.75,6.16E-05
797,6.03E-05
797.25,5.83E-05
797.5,5.74E-05
797.75,5.87E-05
798,6.27E-05
798.25,6.86E-05
798.5,7.43E-05
798.75,7.75E-05
799,7.60E-05
799.25,6.91E-05
799.5,5.75E-05
799.75,4.52E-05
800,3.79E-05
800.25,4.12E-05
800.5,5.78E-05
800.75,7.88E-05
801,9.34E-05
801.25,9.58E-05
801.5,8.47E-05
801.75,6.82E-05
802,5.46E-05
802.25,4.89E-05
802.5,5.31E-05
802.75,6.44E-05
803,7.87E-05
803.25,9.05E-05
803.5,9.57E-05
803.75,9.23E-05
804,8.19E-05
804.25,7.04E-05
804.5,6.08E-05
804.75,5.42E-05
805,5.03E-05
805.25,4.86E-05
805.5,4.93E-05
805.75,5.31E-05
806,5.99E-05
806.25,6.90E-05
806.5,7.88E-05
806.75,8.78E-05
807,9.51E-05
807.25,0.00010063
807.5,0.000105092
807.75,0.000109554
808,0.000115414
808.25,0.000123767
808.5,0.000134661
808.75,0.000147062
809,0.000157906
809.25,0.000165038
809.5,0.00016849
809.75,0.000169007
810,0.000168025
810.25,0.000165773
810.5,0.000160951
810.75,0.000153845
811,0.000146476
811.25,0.000140832
811.5,0.000138713
811.75,0.000140787
812,0.000146748
812.25,0.000154554
812.5,0.000161314
812.75,0.000165483
813,0.000166529
813.25,0.000166229
813.5,0.000166912
813.75,0.00016903
814,0.000172393
814.25,0.000176636
814.5,0.000181474
814.75,0.000187033
815,0.000193431
815.25,0.000200511
815.5,0.000207887
815.75,0.000214762
816,0.000220359
816.25,0.000224056
816.5,0.000226103
816.75,0.000228075
817,0.000232557
817.25,0.000243149
817.5,0.000260573
817.75,0.000282444
818,0.000305184
818.25,0.000324543
818.5,0.00033924
818.75,0.000350146
819,0.000358269
819.25,0.000364587
819.5,0.000369365
819.75,0.000372612
820,0.000374895
820.25,0.000376982
820.5,0.00037954
820.75,0.000383082
821,0.000387609
821.25,0.00039273
821.5,0.00039719
821.75,0.000399615
822,0.000398817
822.25,0.000394721
822.5,0.000389653
822.75,0.000385906
823,0.000385094
823.25,0.000387085
823.5,0.000389262
823.75,0.000390033
824,0.00038933
824.25,0.000386982
824.5,0.000382608
824.75,0.000375761
825,0.000365754
825.25,0.000349288
825.5,0.000322062
825.75,0.000288409
826,0.000257408
826.25,0.000235514
826.5,0.000226685
826.75,0.000227155
827,0.000230661
827.25,0.000233702
827.5,0.000234133
827.75,0.000231755
828,0.00022672
828.25,0.000218685
828.5,0.000207146
828.75,0.000191449
829,0.000171946
829.25,0.000151262
829.5,0.00013167
829.75,0.000114245
830,9.95E-05
830.25,8.71E-05
830.5,7.74E-05
830.75,7.09E-05
831,6.84E-05
831.25,7.04E-05
831.5,7.55E-05
831.75,8.09E-05
832,8.53E-05
832.25,8.89E-05
832.5,9.14E-05
832.75,9.21E-05
833,9.01E-05
833.25,8.49E-05
833.5,7.59E-05
833.75,6.35E-05
834,5.09E-05
834.25,4.16E-05
834.5,3.75E-05
834.75,3.88E-05
835,4.20E-05
835.25,4.44E-05
835.5,4.71E-05
835.75,5.13E-05
836,5.56E-05
836.25,5.86E-05
836.5,5.89E-05
836.75,5.63E-05
837,5.17E-05
837.25,4.63E-05
837.5,4.18E-05
837.75,3.95E-05
838,4.01E-05
838.25,4.28E-05
838.5,4.56E-05
838.75,4.66E-05
839,4.43E-05
839.25,3.92E-05
839.5,3.35E-05
839.75,2.79E-05
840,2.28E-05
840.25,1.82E-05
840.5,1.45E-05
840.75,1.34E-05
841,1.71E-05
841.25,2.63E-05
841.5,4.05E-05
841.75,5.61E-05
842,6.86E-05
842.25,7.25E-05
842.5,6.47E-05
842.75,4.67E-05
843,2.35E-05
843.25,5.55E-06
843.5,-5.34E-07
843.75,5.51E-06
844,1.95E-05
844.25,3.24E-05
844.5,3.92E-05
844.75,3.91E-05
845,3.39E-05
845.25,2.73E-05
845.5,1.93E-05
845.75,8.10E-06
846,6.12E-07
846.25,6.05E-06
846.5,1.35E-05
846.75,7.46E-06
847,3.24E-06
847.25,2.18E-05
847.5,5.13E-05
847.75,7.21E-05
848,7.64E-05
848.25,6.26E-05
848.5,4.14E-05
848.75,2.34E-05
849,1.38E-05
849.25,1.43E-05
849.5,2.11E-05
849.75,2.99E-05
850,3.60E-05
850.25,3.63E-05
850.5,2.96E-05
850.75,1.83E-05
851,9.06E-06
851.25,4.20E-06
851.5,1.91E-06
851.75,1.35E-06
852,2.68E-06
852.25,5.80E-06
852.5,1.04E-05
852.75,1.56E-05
853,2.08E-05
853.25,2.54E-05
853.5,2.96E-05
853.75,3.32E-05
854,3.61E-05
854.25,3.77E-05
854.5,3.70E-05
854.75,3.30E-05
855,2.50E-05
855.25,1.52E-05
855.5,6.89E-06
855.75,4.89E-06
856,1.09E-05
856.25,1.94E-05
856.5,2.36E-05
856.75,1.73E-05
857,5.15E-06
857.25,7.74E-06
857.5,2.94E-05
857.75,5.36E-05
858,6.98E-05
858.25,7.50E-05
858.5,7.03E-05
858.75,5.91E-05
859,4.57E-05
859.25,3.44E-05
859.5,2.59E-05
859.75,1.94E-05
860,1.42E-05
860.25,1.08E-05
860.5,1.16E-05
860.75,1.88E-05
861,2.85E-05
861.25,3.60E-05
861.5,4.17E-05
861.75,4.67E-05
862,5.07E-05
862.25,5.27E-05
862.5,5.06E-05
862.75,4.32E-05
863,3.06E-05
863.25,1.59E-05
863.5,5.53E-06
863.75,2.59E-06
864,4.04E-06
864.25,8.38E-06
864.5,1.63E-05
864.75,2.58E-05
865,3.19E-05
865.25,3.36E-05
865.5,3.34E-05
865.75,3.25E-05
866,3.15E-05
866.25,3.06E-05
866.5,2.98E-05
866.75,2.93E-05
867,2.94E-05
867.25,3.01E-05
867.5,3.14E-05
867.75,3.32E-05
868,3.48E-05
868.25,3.61E-05
868.5,3.67E-05
868.75,3.69E-05
869,3.64E-05
869.25,3.46E-05
869.5,3.04E-05
869.75,2.31E-05
870,1.34E-05
870.25,5.62E-06
870.5,2.84E-06
870.75,6.57E-06
871,1.59E-05
871.25,2.69E-05
871.5,3.65E-05
871.75,4.19E-05
872,4.25E-05
872.25,3.95E-05
872.5,3.49E-05
872.75,3.17E-05
873,3.25E-05
873.25,3.93E-05
873.5,4.90E-05
873.75,5.59E-05
874,5.39E-05
874.25,3.91E-05
874.5,1.97E-05
874.75,6.00E-06
875,1.76E-06
875.25,8.20E-06
875.5,2.29E-05
875.75,4.13E-05
876,5.55E-05
876.25,5.95E-05
876.5,5.32E-05
876.75,3.85E-05
877,2.03E-05
877.25,5.21E-06
877.5,2.54E-06
877.75,1.12E-05
878,1.80E-05
878.25,1.78E-05
878.5,1.48E-05
878.75,1.72E-05
879,3.49E-05
879.25,6.08E-05
879.5,7.75E-05
879.75,8.13E-05
880,7.64E-05
880.25,6.67E-05
880.5,5.59E-05
880.75,4.63E-05
881,3.93E-05
881.25,3.45E-05
881.5,3.12E-05
881.75,2.92E-05
882,2.87E-05
882.25,2.95E-05
882.5,3.13E-05
882.75,3.26E-05
883,3.24E-05
883.25,3.07E-05
883.5,2.80E-05
883.75,2.60E-05
884,2.59E-05
884.25,2.81E-05
884.5,3.27E-05
884.75,3.90E-05
885,4.65E-05
885.25,5.53E-05
885.5,6.55E-05
885.75,7.76E-05
886,8.89E-05
886.25,9.53E-05
886.5,9.18E-05
886.75,7.45E-05
887,5.12E-05
887.25,3.38E-05
887.5,2.73E-05
887.75,3.26E-05
888,4.51E-05
888.25,5.86E-05
888.5,6.91E-05
888.75,7.41E-05
889,7.49E-05
889.25,7.38E-05
889.5,7.41E-05
889.75,7.85E-05
890,8.88E-05
890.25,0.000104128
890.5,0.000119669
890.75,0.000131617
891,0.000138337
891.25,0.00014069
891.5,0.000142222
891.75,0.000144245
892,0.00014577
892.25,0.000146973
892.5,0.000149122
892.75,0.00015405
893,0.000163803
893.25,0.000178955
893.5,0.000198985
893.75,0.000221388
894,0.000243084
894.25,0.000263073
894.5,0.000281164
894.75,0.000297271
895,0.000310731
895.25,0.000318454
895.5,0.00031807
895.75,0.000311413
896,0.000302171
896.25,0.00029664
896.5,0.000299184
896.75,0.000309159
897,0.000323397
897.25,0.000335476
897.5,0.000340288
897.75,0.000335188
898,0.000320518
898.25,0.000299972
898.5,0.00027744
898.75,0.000256663
899,0.000238732
899.25,0.000222671
899.5,0.000208602
899.75,0.000197455
900,0.000190359
900.25,0.000188036
900.5,0.000187329
900.75,0.000183672
901,0.000174771
901.25,0.000159872
901.5,0.000141576
901.75,0.000123277
902,0.000107479
902.25,9.59E-05
902.5,8.82E-05
902.75,8.33E-05
903,7.94E-05
903.25,7.50E-05
903.5,7.09E-05
903.75,6.73E-05
904,6.36E-05
904.25,5.90E-05
904.5,5.35E-05
904.75,4.73E-05
905,4.13E-05
905.25,3.63E-05
905.5,3.26E-05
905.75,3.00E-05
906,2.77E-05
906.25,2.50E-05
906.5,2.16E-05
906.75,1.61E-05
907,7.56E-06
907.25,1.00E-06
907.5,2.62E-06
907.75,8.59E-06
908,1.26E-05
908.25,1.45E-05
908.5,1.52E-05
908.75,1.24E-05
909,6.18E-06
909.25,5.43E-06
909.5,1.53E-05
909.75,2.61E-05
910,3.05E-05
910.25,3.05E-05
910.5,2.90E-05
910.75,2.74E-05
911,2.71E-05
911.25,2.88E-05
911.5,3.22E-05
911.75,3.60E-05
912,3.96E-05
912.25,4.33E-05
912.5,4.69E-05
912.75,5.04E-05
913,5.28E-05
913.25,5.25E-05
913.5,4.94E-05
913.75,4.41E-05
914,3.83E-05
914.25,3.42E-05
914.5,3.25E-05
914.75,3.37E-05
915,3.70E-05
915.25,4.16E-05
915.5,4.69E-05
915.75,5.27E-05
916,5.86E-05
916.25,6.41E-05
916.5,6.74E-05
916.75,6.70E-05
917,6.18E-05
917.25,5.35E-05
917.5,4.82E-05
917.75,5.13E-05
918,6.58E-05
918.25,8.85E-05
918.5,0.000108882
918.75,0.000117673
919,0.000108057
919.25,8.19E-05
919.5,4.84E-05
919.75,1.87E-05
920,4.67E-06
920.25,1.23E-05
920.5,4.21E-05
920.75,8.02E-05
921,0.000108055
921.25,0.000116397
921.5,0.000102827
921.75,8.04E-05
922,6.45E-05
922.25,6.03E-05
922.5,6.84E-05
922.75,8.24E-05
923,9.57E-05
923.25,0.000105428
923.5,0.000110505
923.75,0.000111579
924,0.000109691
924.25,0.000106032
924.5,0.0001
924.75,8.86E-05
925,7.27E-05
925.25,5.81E-05
925.5,5.13E-05
925.75,5.86E-05
926,7.72E-05
926.25,9.76E-05
926.5,0.00011297
926.75,0.000119223
927,0.000117533
927.25,0.000112047
927.5,0.000106931
927.75,0.000105867
928,0.000109671
928.25,0.00011773
928.5,0.000127646
928.75,0.000136823
929,0.00014395
929.25,0.000148492
929.5,0.00015137
929.75,0.000153
930,0.000151805
930.25,0.000146966
930.5,0.000139903
930.75,0.000133375
931,0.000131899
931.25,0.000137725
931.5,0.000149604
931.75,0.000164445
932,0.000177391
932.25,0.000185308
932.5,0.000186969
932.75,0.000183333
933,0.000177027
933.25,0.000170355
933.5,0.000165195
933.75,0.00016174
934,0.00015935
934.25,0.000157983
934.5,0.000157907
934.75,0.000159583
935,0.000162986
935.25,0.000165435
935.5,0.000163912
935.75,0.000157171
936,0.000145534
936.25,0.000132893
936.5,0.00012337
936.75,0.000119905
937,0.00012358
937.25,0.000131989
937.5,0.000141148
937.75,0.000145141
938,0.000139181
938.25,0.000120572
938.5,9.39E-05
938.75,7.20E-05
939,6.27E-05
939.25,6.83E-05
939.5,8.35E-05
939.75,9.74E-05
940,0.000104312
940.25,0.000102154
940.5,9.32E-05
940.75,8.20E-05
941,7.28E-05
941.25,6.91E-05
941.5,7.09E-05
941.75,7.64E-05
942,8.19E-05
942.25,8.27E-05
942.5,7.26E-05
942.75,4.92E-05
943,2.38E-05
943.25,7.76E-06
943.5,6.43E-06
943.75,1.96E-05
944,3.78E-05
944.25,5.29E-05
944.5,6.13E-05
944.75,6.27E-05
945,5.97E-05
945.25,5.53E-05
945.5,5.21E-05
945.75,5.12E-05
946,5.25E-05
946.25,5.52E-05
946.5,5.76E-05
946.75,5.93E-05
947,6.05E-05
947.25,6.11E-05
947.5,6.09E-05
947.75,5.93E-05
948,5.58E-05
948.25,5.09E-05
948.5,4.55E-05
948.75,3.98E-05
949,3.36E-05
949.25,2.74E-05
949.5,2.17E-05
949.75,1.73E-05
950,1.48E-05
950.25,1.43E-05
950.5,1.53E-05
950.75,1.73E-05
951,1.92E-05
951.25,2.04E-05
951.5,2.03E-05
951.75,1.98E-05
952,1.90E-05
952.25,1.82E-05
952.5,1.74E-05
952.75,1.66E-05
953,1.63E-05
953.25,1.76E-05
953.5,2.06E-05
953.75,2.52E-05
954,3.05E-05
954.25,3.52E-05
954.5,3.83E-05
954.75,3.87E-05
955,3.73E-05
955.25,3.50E-05
955.5,3.31E-05
955.75,3.25E-05
956,3.34E-05
956.25,3.54E-05
956.5,3.70E-05
956.75,3.72E-05
957,3.58E-05
957.25,3.36E-05
957.5,3.23E-05
957.75,3.33E-05
958,3.76E-05
958.25,4.46E-05
958.5,5.20E-05
958.75,5.74E-05
959,5.88E-05
959.25,5.54E-05
959.5,4.85E-05
959.75,4.10E-05
960,3.72E-05
960.25,4.08E-05
960.5,5.43E-05
960.75,7.12E-05
961,8.07E-05
961.25,7.80E-05
961.5,6.24E-05
961.75,4.03E-05
962,1.97E-05
962.25,6.62E-06
962.5,3.75E-06
962.75,4.16E-06
963,1.95E-06
963.25,1.27E-06
963.5,6.26E-06
963.75,1.62E-05
964,2.89E-05
964.25,4.04E-05
964.5,4.67E-05
964.75,4.32E-05
965,3.12E-05
965.25,1.91E-05
965.5,1.22E-05
965.75,1.12E-05
966,1.46E-05
966.25,1.86E-05
966.5,2.13E-05
966.75,2.21E-05
967,2.12E-05
967.25,1.93E-05
967.5,1.58E-05
967.75,9.51E-06
968,4.36E-06
968.25,5.14E-06
968.5,1.05E-05
968.75,1.63E-05
969,1.61E-05
969.25,6.73E-06
969.5,2.85E-07
969.75,6.14E-06
970,1.50E-05
970.25,1.83E-05
970.5,1.85E-05
970.75,1.87E-05
971,1.87E-05
971.25,1.87E-05
971.5,1.89E-05
971.75,1.86E-05
972,1.59E-05
972.25,1.11E-05
972.5,7.30E-06
972.75,7.15E-06
973,1.23E-05
973.25,1.81E-05
973.5,1.59E-05
973.75,8.75E-06
974,6.40E-06
974.25,1.01E-05
974.5,1.66E-05
974.75,2.37E-05
975,3.00E-05
975.25,3.87E-05
975.5,5.35E-05
975.75,7.41E-05
976,9.85E-05
976.25,0.000122315
976.5,0.000141456
976.75,0.000153471
977,0.000157506
977.25,0.00015575
977.5,0.000148774
977.75,0.000133004
978,0.00010718
978.25,7.48E-05
978.5,4.23E-05
978.75,1.94E-05
979,1.01E-05
979.25,1.15E-05
979.5,1.87E-05
979.75,2.57E-05
980,2.97E-05
980.25,3.02E-05
980.5,2.79E-05
980.75,2.36E-05
981,1.70E-05
981.25,7.77E-06
981.5,3.22E-06
981.75,1.08E-05
982,1.98E-05
982.25,1.72E-05
982.5,1.09E-05
982.75,1.17E-05
983,1.78E-05
983.25,2.50E-05
983.5,2.83E-05
983.75,2.54E-05
984,2.05E-05
984.25,1.69E-05
984.5,1.52E-05
984.75,1.53E-05
985,1.63E-05
985.25,1.73E-05
985.5,1.76E-05
985.75,1.68E-05
986,1.52E-05
986.25,1.34E-05
986.5,1.22E-05
986.75,1.20E-05
987,1.26E-05
987.25,1.38E-05
987.5,1.53E-05
987.75,1.71E-05
988,1.94E-05
988.25,2.20E-05
988.5,2.46E-05
988.75,2.67E-05
989,2.85E-05
989.25,2.99E-05
989.5,3.13E-05
989.75,3.33E-05
990,3.62E-05
990.25,4.03E-05
990.5,4.51E-05
990.75,4.88E-05
991,4.94E-05
991.25,4.51E-05
