160,8.94E-05
991.5,3.63E-05
991.75,2.75E-05
992,2.08E-05
992.25,1.50E-05
992.5,9.60E-06
992.75,5.28E-06
993,3.30E-06
993.25,5.36E-06
993.5,1.11E-05
993.75,1.88E-05
994,2.57E-05
994.25,2.92E-05
994.5,2.80E-05
994.75,2.22E-05
995,1.47E-05
995.25,9.41E-06
995.5,9.69E-06
995.75,1.73E-05
996,2.74E-05
996.25,3.45E-05
996.5,3.67E-05
996.75,3.41E-05
997,2.92E-05
997.25,2.40E-05
997.5,1.88E-05
997.75,1.37E-05
998,9.02E-06
998.25,5.28E-06
998.5,3.59E-06
998.75,4.86E-06
999,9.80E-06
999.25,1.73E-05
999.5,2.41E-05
999.75,2.79E-05
1000,2.70E-05
1000.25,2.27E-05
1000.5,1.82E-05
1000.75,1.36E-05
1001,7.42E-06
1001.25,3.25E-06
1001.5,6.10E-06
1001.75,1.05E-05
1002,9.26E-06
1002.25,1.17E-05
1002.5,2.84E-05
1002.75,4.92E-05
1003,6.13E-05
1003.25,6.27E-05
1003.5,5.53E-05
1003.75,4.41E-05
1004,3.44E-05
1004.25,3.06E-05
1004.5,3.41E-05
1004.75,4.04E-05
1005,4.58E-05
1005.25,4.89E-05
1005.5,4.94E-05
1005.75,4.85E-05
1006,4.53E-05
1006.25,3.70E-05
1006.5,2.48E-05
1006.75,1.38E-05
1007,8.09E-06
1007.25,1.01E-05
1007.5,1.43E-05
1007.75,1.18E-05
1008,9.59E-06
1008.25,2.04E-05
1008.5,3.69E-05
1008.75,4.56E-05
1009,4.73E-05
1009.25,4.71E-05
1009.5,4.80E-05
1009.75,5.16E-05
1010,5.70E-05
1010.25,6.20E-05
1010.5,6.34E-05
1010.75,5.77E-05
1011,4.22E-05
1011.25,2.07E-05
1011.5,9.21E-06
1011.75,1.40E-05
1012,2.24E-05
1012.25,2.81E-05
1012.5,3.45E-05
1012.75,4.05E-05
1013,4.00E-05
1013.25,3.45E-05
1013.5,3.21E-05
1013.75,3.07E-05
1014,2.08E-05
1014.25,8.83E-06
1014.5,9.53E-06
1014.75,2.03E-05
1015,3.06E-05
1015.25,3.59E-05
1015.5,3.53E-05
1015.75,3.07E-05
1016,2.48E-05
1016.25,1.86E-05
1016.5,1.29E-05
1016.75,7.73E-06
1017,3.94E-06
1017.25,4.04E-06
1017.5,9.92E-06
1017.75,2.11E-05
1018,3.52E-05
1018.25,4.66E-05
1018.5,5.20E-05
1018.75,5.23E-05
1019,4.91E-05
1019.25,4.44E-05
1019.5,3.93E-05
1019.75,3.37E-05
1020,2.79E-05
1020.25,2.22E-05
1020.5,1.69E-05
1020.75,1.26E-05
1021,9.42E-06
1021.25,7.24E-06
1021.5,6.06E-06
1021.75,5.81E-06
1022,6.41E-06
1022.25,7.83E-06
1022.5,1.03E-05
1022.75,1.42E-05
1023,2.02E-05
1023.25,2.85E-05
1023.5,3.62E-05
1023.75,4.05E-05
1024,4.01E-05
1024.25,3.49E-05
1024.5,2.78E-05
1024.75,2.16E-05
1025,1.85E-05
1025.25,1.95E-05
1025.5,2.37E-05
1025.75,2.95E-05
1026,3.44E-05
1026.25,3.75E-05
1026.5,3.91E-05
1026.75,4.00E-05
1027,4.08E-05
1027.25,4.19E-05
1027.5,4.31E-05
1027.75,4.41E-05
1028,4.44E-05
1028.25,4.32E-05
1028.5,3.97E-05
1028.75,3.52E-05
1029,3.15E-05
1029.25,3.06E-05
1029.5,3.40E-05
1029.75,4.15E-05
1030,5.11E-05
1030.25,5.89E-05
1030.5,6.08E-05
1030.75,5.46E-05
1031,4.09E-05
1031.25,2.73E-05
1031.5,1.88E-05
1031.75,1.45E-05
1032,1.30E-05
1032.25,1.36E-05
1032.5,1.72E-05
1032.75,2.59E-05
1033,3.91E-05
1033.25,5.32E-05
1033.5,6.45E-05
1033.75,7.00E-05
1034,6.92E-05
1034.25,6.32E-05
1034.5,5.53E-05
1034.75,4.92E-05
1035,4.61E-05
1035.25,4.54E-05
1035.5,4.60E-05
1035.75,4.68E-05
1036,4.99E-05
1036.25,5.69E-05
1036.5,6.49E-05
1036.75,6.99E-05
1037,6.92E-05
1037.25,6.17E-05
1037.5,5.06E-05
1037.75,3.95E-05
1038,3.11E-05
1038.25,2.72E-05
1038.5,2.69E-05
1038.75,2.88E-05
1039,3.08E-05
1039.25,3.04E-05
1039.5,2.49E-05
1039.75,1.57E-05
1040,8.21E-06
1040.25,1.05E-05
1040.5,3.12E-05
1040.75,6.46E-05
1041,9.42E-05
1041.25,0.000107705
1041.5,9.70E-05
1041.75,6.88E-05
1042,3.72E-05
1042.25,1.20E-05
1042.5,5.41E-07
1042.75,2.67E-06
1043,1.52E-05
1043.25,3.18E-05
1043.5,4.77E-05
1043.75,6.66E-05
1044,9.12E-05
1044.25,0.000115094
1044.5,0.000131722
1044.75,0.000136935
1045,0.000130885
1045.25,0.000121248
1045.5,0.000113799
1045.75,0.000109903
1046,0.000109325
1046.25,0.000110245
1046.5,0.000110563
1046.75,0.000108077
1047,0.000102193
1047.25,9.39E-05
1047.5,8.52E-05
1047.75,7.89E-05
1048,7.67E-05
1048.25,7.92E-05
1048.5,8.45E-05
1048.75,8.96E-05
1049,9.44E-05
1049.25,0.000100153
1049.5,0.000106061
1049.75,0.000111016
1050,0.000114596
1050.25,0.000116682
1050.5,0.000117549
1050.75,0.000117622
1051,0.000117499
1051.25,0.000117554
1051.5,0.000117571
1051.75,0.000117127
1052,0.000115559
1052.25,0.000111631
1052.5,0.000103314
1052.75,9.16E-05
1053,8.16E-05
1053.25,7.58E-05
1053.5,7.43E-05
1053.75,7.59E-05
1054,7.97E-05
1054.25,8.82E-05
1054.5,0.0001063
1054.75,0.000131888
1055,0.000158604
1055.25,0.000179881
1055.5,0.00018999
1055.75,0.000189311
1056,0.000181341
1056.25,0.000172632
1056.5,0.000169985
1056.75,0.000176733
1057,0.000193371
1057.25,0.000213717
1057.5,0.000231344
1057.75,0.00024338
1058,0.000249355
1058.25,0.00025293
1058.5,0.000257218
1058.75,0.00026313
1059,0.000270742
1059.25,0.000279201
1059.5,0.000287795
1059.75,0.000296118
1060,0.000304013
1060.25,0.000311579
1060.5,0.000319079
1060.75,0.000326886
1061,0.000334992
1061.25,0.000343147
1061.5,0.000351533
1061.75,0.000361074
1062,0.000376737
1062.25,0.000403964
1062.5,0.000437637
1062.75,0.000468464
1063,0.000488263
1063.25,0.000491799
1063.5,0.000485104
1063.75,0.000477051
1064,0.000475592
1064.25,0.00048588
1064.5,0.000505629
1064.75,0.000530483
1065,0.000554369
1065.25,0.000572906
1065.5,0.000585439
1065.75,0.000592751
1066,0.000597185
1066.25,0.000599156
1066.5,0.000596495
1066.75,0.000589566
1067,0.000581638
1067.25,0.000575499
1067.5,0.000573185
1067.75,0.000574164
1068,0.000576006
1068.25,0.000576233
1068.5,0.000572648
1068.75,0.000565486
1069,0.000556221
1069.25,0.000546393
1069.5,0.000537384
1069.75,0.000529624
1070,0.000523281
1070.25,0.000518808
1070.5,0.000516648
1070.75,0.000516949
1071,0.000519642
1071.25,0.000524232
1071.5,0.0005317
1071.75,0.000546622
1072,0.000570613
1072.25,0.00059865
1072.5,0.000624669
1072.75,0.000642266
1073,0.000649528
1073.25,0.000650452
1073.5,0.000650061
1073.75,0.000653913
1074,0.000664991
1074.25,0.000683814
1074.5,0.000708964
1074.75,0.000738067
1075,0.00077326
1075.25,0.00081854
1075.5,0.000870246
1075.75,0.00092133
1076,0.000968159
1076.25,0.001009232
1076.5,0.00104685
1076.75,0.001083287
1077,0.001115144
1077.25,0.001139313
1077.5,0.001159119
1077.75,0.001180668
1078,0.001213945
1078.25,0.001266648
1078.5,0.001339571
1078.75,0.00142795
1079,0.001518357
1079.25,0.001597688
1079.5,0.001655183
1079.75,0.001692446
1080,0.001726622
1080.25,0.00176794
1080.5,0.001817978
1080.75,0.001876331
1081,0.001941505
1081.25,0.002016111
1081.5,0.002105188
1081.75,0.002206998
1082,0.002315616
1082.25,0.002424931
1082.5,0.002529357
1082.75,0.002627236
1083,0.002719049
1083.25,0.002808104
1083.5,0.002897588
1083.75,0.00298608
1084,0.003072216
1084.25,0.00315924
1084.5,0.003252634
1084.75,0.003361343
1085,0.003488871
1085.25,0.003624759
1085.5,0.003757892
1085.75,0.003879716
1086,0.003987266
1086.25,0.004085906
1086.5,0.004184034
1086.75,0.004292763
1087,0.004416565
1087.25,0.00455231
1087.5,0.004690333
1087.75,0.00481589
1088,0.004920046
1088.25,0.004999085
1088.5,0.005057895
1088.75,0.00510594
1089,0.005147657
1089.25,0.005184467
1089.5,0.005214686
1089.75,0.005235946
1090,0.005248956
1090.25,0.005254891
1090.5,0.005252494
1090.75,0.00523955
1091,0.005212791
1091.25,0.00516988
1091.5,0.005111728
1091.75,0.00504072
1092,0.004961317
1092.25,0.004876333
1092.5,0.004784947
1092.75,0.004687569
1093,0.004587076
1093.25,0.004483355
1093.5,0.00437236
1093.75,0.004254849
1094,0.004136861
1094.25,0.004022519
1094.5,0.003913848
1094.75,0.003810422
1095,0.003710118
1095.25,0.003611248
1095.5,0.003512563
1095.75,0.003414055
1096,0.003316346
1096.25,0.003220187
1096.5,0.003126297
1096.75,0.00303498
1097,0.002946319
1097.25,0.002860046
1097.5,0.002776836
1097.75,0.002700963
1098,0.00263468
1098.25,0.002572396
1098.5,0.002507615
1098.75,0.002434935
1099,0.002353258
1099.25,0.002269226
1099.5,0.002188016
1099.75,0.002111233
1100,0.00203957
1100.25,0.001972987
1100.5,0.001912655
1100.75,0.001861027
1101,0.001819576
1101.25,0.00178848
1101.5,0.001762772
1101.75,0.001733876
1102,0.001694446
1102.25,0.001639375
1102.5,0.001575528
1102.75,0.00151428
1103,0.001457678
1103.25,0.001404167
1103.5,0.001353156
1103.75,0.001304811
1104,0.001261145
1104.25,0.001223687
1104.5,0.00119059
1104.75,0.001159173
1105,0.001126475
1105.25,0.001090412
1105.5,0.001051023
1105.75,0.001009815
1106,0.000970482
1106.25,0.000936582
1106.5,0.000910987
1106.75,0.000892293
1107,0.000873884
1107.25,0.000852823
1107.5,0.00083037
1107.75,0.00080714
1108,0.000782922
1108.25,0.000756342
1108.5,0.000725496
1108.75,0.00069154
1109,0.000657262
1109.25,0.00062356
1109.5,0.00059044
1109.75,0.000558271
1110,0.000527806
1110.25,0.000501066
1110.5,0.000480739
1110.75,0.000470594
1111,0.000471892
1111.25,0.000476348
1111.5,0.00047623
1111.75,0.000471007
1112,0.000461843
1112.25,0.000450926
1112.5,0.000439191
1112.75,0.00042501
1113,0.000408072
1113.25,0.000390509
1113.5,0.000373651
1113.75,0.000357538
1114,0.000342247
1114.25,0.000328
1114.5,0.000315348
1114.75,0.000305156
1115,0.000298681
1115.25,0.000297081
1115.5,0.000297608
1115.75,0.000295453
1116,0.000287987
1116.25,0.000274315
1116.5,0.000257858
1116.75,0.000242762
1117,0.000227825
1117.25,0.000210992
1117.5,0.000194081
1117.75,0.000180128
1118,0.000172817
1118.25,0.000174086
1118.5,0.000180661
1118.75,0.000187894
1119,0.000190082
1119.25,0.000183347
1119.5,0.000167506
1119.75,0.000145916
1120,0.00012666
1120.25,0.000115866
1120.5,0.000116457
1120.75,0.000125068
1121,0.00013222
1121.25,0.000133917
1121.5,0.000131232
1121.75,0.000125728
1122,0.000119048
1122.25,0.000111257
1122.5,0.000101654
1122.75,9.10E-05
1123,8.07E-05
1123.25,7.22E-05
1123.5,6.68E-05
1123.75,6.43E-05
1124,6.41E-05
1124.25,6.44E-05
1124.5,6.35E-05
1124.75,6.05E-05
1125,5.54E-05
1125.25,5.11E-05
1125.5,5.02E-05
1125.75,5.50E-05
1126,6.46E-05
1126.25,7.34E-05
1126.5,7.66E-05
1126.75,7.18E-05
1127,6.00E-05
1127.25,4.65E-05
1127.5,3.58E-05
1127.75,3.10E-05
1128,3.25E-05
1128.25,3.82E-05
1128.5,4.54E-05
1128.75,5.08E-05
1129,5.38E-05
1129.25,5.51E-05
1129.5,5.52E-05
1129.75,5.47E-05
1130,5.33E-05
1130.25,5.07E-05
1130.5,4.78E-05
1130.75,4.53E-05
1131,4.34E-05
1131.25,4.19E-05
1131.5,4.09E-05
1131.75,4.05E-05
1132,4.10E-05
1132.25,4.22E-05
1132.5,4.40E-05
1132.75,4.58E-05
1133,4.74E-05
1133.25,4.89E-05
1133.5,5.01E-05
1133.75,5.05E-05
1134,4.78E-05
1134.25,4.07E-05
1134.5,2.83E-05
1134.75,1.44E-05
1135,5.62E-06
1135.25,2.46E-06
1135.5,7.97E-07
1135.75,3.88E-07
1136,2.97E-06
1136.25,7.89E-06
1136.5,1.35E-05
1136.75,1.87E-05
1137,2.27E-05
1137.25,2.40E-05
1137.5,2.15E-05
1137.75,1.59E-05
1138,8.99E-06
1138.25,3.55E-06
1138.5,1.73E-06
1138.75,3.02E-06
1139,6.17E-06
1139.25,9.38E-06
1139.5,1.16E-05
1139.75,1.31E-05
1140,1.41E-05
1140.25,1.40E-05
1140.5,1.23E-05
1140.75,8.94E-06
1141,4.94E-06
1141.25,2.36E-06
1141.5,2.97E-06
1141.75,8.06E-06
1142,1.67E-05
1142.25,2.65E-05
1142.5,3.48E-05
1142.75,3.92E-05
1143,3.98E-05
1143.25,3.81E-05
1143.5,3.43E-05
1143.75,2.85E-05
1144,2.07E-05
1144.25,1.14E-05
1144.5,4.45E-06
1144.75,2.86E-06
1145,4.04E-06
1145.25,5.17E-06
1145.5,5.93E-06
1145.75,6.53E-06
1146,7.37E-06
1146.25,8.60E-06
1146.5,9.83E-06
1146.75,1.03E-05
1147,8.90E-06
1147.25,5.82E-06
1147.5,3.19E-06
1147.75,1.74E-06
1148,6.99E-07
1148.25,1.69E-07
1148.5,9.22E-07
1148.75,2.51E-06
1149,3.67E-06
1149.25,4.16E-06
1149.5,4.21E-06
1149.75,3.60E-06
1150,2.10E-06
1150.25,8.87E-07
1150.5,1.36E-06
1150.75,3.23E-06
1151,5.83E-06
1151.25,9.25E-06
1151.5,1.35E-05
1151.75,1.79E-05
1152,2.15E-05
1152.25,2.38E-05
1152.5,2.45E-05
1152.75,2.43E-05
1153,2.34E-05
1153.25,2.17E-05
1153.5,1.91E-05
1153.75,1.59E-05
1154,1.26E-05
1154.25,9.65E-06
1154.5,6.84E-06
1154.75,3.55E-06
1155,8.55E-07
1155.25,1.19E-06
1155.5,4.42E-06
1155.75,8.65E-06
1156,1.28E-05
1156.25,1.60E-05
1156.5,1.53E-05
1156.75,8.59E-06
1157,3.91E-06
1157.25,9.67E-06
1157.5,1.54E-05
1157.75,9.77E-06
1158,3.17E-06
1158.25,5.76E-06
1158.5,8.50E-06
1158.75,4.28E-06
1159,2.04E-06
1159.25,7.13E-06
1159.5,1.11E-05
1159.75,9.23E-06
1160,7.26E-06
1160.25,7.99E-06
1160.5,8.59E-06
1160.75,8.76E-06
1161,1.18E-05
1161.25,1.92E-05
1161.5,3.00E-05
1161.75,3.64E-05
1162,2.63E-05
1162.25,8.76E-06
1162.5,6.06E-06
1162.75,1.61E-05
1163,2.41E-05
1163.25,2.75E-05
1163.5,2.89E-05
1163.75,2.56E-05
1164,1.51E-05
1164.25,6.71E-06
1164.5,9.93E-06
1164.75,1.98E-05
1165,2.93E-05
1165.25,3.59E-05
1165.5,3.91E-05
1165.75,4.11E-05
1166,4.38E-05
1166.25,4.75E-05
1166.5,5.17E-05
1166.75,5.48E-05
1167,5.55E-05
1167.25,5.33E-05
1167.5,4.86E-05
1167.75,4.27E-05
1168,3.57E-05
1168.25,2.70E-05
1168.5,1.72E-05
1168.75,8.25E-06
1169,1.95E-06
1169.25,-2.91E-07
1169.5,2.89E-07
1169.75,1.31E-06
1170,3.75E-06
1170.25,9.26E-06
1170.5,1.38E-05
1170.75,1.29E-05
1171,1.03E-05
1171.25,1.14E-05
1171.5,1.70E-05
1171.75,2.58E-05
1172,3.44E-05
1172.25,3.94E-05
1172.5,3.98E-05
1172.75,3.57E-05
1173,2.95E-05
1173.25,2.37E-05
1173.5,1.96E-05
1173.75,1.78E-05
1174,1.76E-05
1174.25,1.90E-05
1174.5,2.28E-05
1174.75,2.95E-05
1175,3.86E-05
1175.25,4.70E-05
1175.5,4.98E-05
1175.75,4.62E-05
1176,3.78E-05
1176.25,2.89E-05
1176.5,2.42E-05
1176.75,2.48E-05
1177,3.00E-05
1177.25,3.73E-05
1177.5,4.43E-05
1177.75,4.97E-05
1178,5.31E-05
1178.25,5.51E-05
1178.5,5.58E-05
1178.75,5.43E-05
1179,5.02E-05
1179.25,4.48E-05
1179.5,4.02E-05
1179.75,4.04E-05
1180,4.67E-05
1180.25,5.63E-05
1180.5,6.54E-05
1180.75,6.97E-05
1181,6.76E-05
1181.25,6.15E-05
1181.5,5.47E-05
1181.75,5.22E-05
1182,5.58E-05
1182.25,6.48E-05
1182.5,7.60E-05
1182.75,8.47E-05
1183,8.77E-05
1183.25,8.29E-05
1183.5,7.33E-05
1183.75,6.33E-05
1184,5.50E-05
1184.25,4.92E-05
1184.5,4.55E-05
1184.75,4.26E-05
1185,3.92E-05
1185.25,3.45E-05
1185.5,2.95E-05
1185.75,2.59E-05
1186,2.63E-05
1186.25,3.19E-05
1186.5,4.14E-05
1186.75,5.24E-05
1187,6.24E-05
1187.25,6.95E-05
1187.5,7.36E-05
1187.75,7.54E-05
1188,7.64E-05
1188.25,7.71E-05
1188.5,7.69E-05
1188.75,7.61E-05
1189,7.51E-05
1189.25,7.41E-05
1189.5,7.25E-05
1189.75,7.04E-05
1190,6.84E-05
1190.25,6.74E-05
1190.5,6.80E-05
1190.75,6.95E-05
1191,7.10E-05
1191.25,7.09E-05
1191.5,6.80E-05
1191.75,6.23E-05
1192,5.51E-05
1192.25,5.20E-05
1192.5,5.57E-05
1192.75,5.87E-05
1193,5.57E-05
1193.25,5.05E-05
1193.5,4.76E-05
1193.75,5.12E-05
1194,5.88E-05
1194.25,5.81E-05
1194.5,5.02E-05
1194.75,5.16E-05
1195,6.51E-05
1195.25,7.92E-05
1195.5,8.67E-05
1195.75,8.53E-05
1196,7.64E-05
1196.25,6.43E-05
1196.5,5.35E-05
1196.75,4.86E-05
1197,4.99E-05
1197.25,5.56E-05
1197.5,6.08E-05
1197.75,6.05E-05
1198,5.37E-05
1198.25,4.19E-05
1198.5,3.18E-05
1198.75,2.94E-05
1199,3.49E-05
1199.25,4.62E-05
1199.5,5.85E-05
1199.75,6.82E-05
1200,7.49E-05
1200.25,7.83E-05
1200.5,7.85E-05
1200.75,7.48E-05
1201,6.67E-05
1201.25,5.45E-05
1201.5,4.08E-05
1201.75,2.91E-05
1202,2.42E-05
1202.25,2.69E-05
1202.5,3.40E-05
1202.75,4.05E-05
1203,4.03E-05
1203.25,3.33E-05
1203.5,2.33E-05
1203.75,1.56E-05
1204,1.58E-05
1204.25,2.37E-05
1204.5,3.71E-05
1204.75,5.26E-05
1205,6.70E-05
1205.25,7.93E-05
1205.5,8.90E-05
1205.75,9.55E-05
1206,9.79E-05
1206.25,9.33E-05
1206.5,8.13E-05
1206.75,6.67E-05
1207,5.35E-05
1207.25,4.27E-05
1207.5,3.44E-05
1207.75,2.80E-05
1208,2.49E-05
1208.25,2.90E-05
1208.5,4.01E-05
1208.75,5.37E-05
1209,6.51E-05
1209.25,6.94E-05
1209.5,6.59E-05
1209.75,5.68E-05
1210,4.57E-05
1210.25,3.70E-05
1210.5,3.23E-05
1210.75,3.17E-05
1211,3.31E-05
1211.25,3.44E-05
1211.5,3.61E-05
1211.75,3.89E-05
1212,4.20E-05
1212.25,4.40E-05
1212.5,4.40E-05
1212.75,4.16E-05
1213,3.85E-05
1213.25,3.59E-05
1213.5,3.37E-05
1213.75,3.17E-05
1214,3.03E-05
1214.25,3.03E-05
1214.5,3.33E-05
1214.75,3.96E-05
1215,4.84E-05
1215.25,5.77E-05
1215.5,6.43E-05
1215.75,6.68E-05
1216,6.50E-05
1216.25,6.05E-05
1216.5,5.56E-05
1216.75,5.02E-05
1217,4.30E-05
1217.25,3.54E-05
1217.5,3.00E-05
1217.75,2.77E-05
1218,2.86E-05
1218.25,3.09E-05
1218.5,3.24E-05
1218.75,3.18E-05
1219,2.86E-05
1219.25,2.44E-05
1219.5,2.20E-05
1219.75,2.52E-05
1220,3.60E-05
1220.25,5.25E-05
1220.5,7.06E-05
1220.75,8.31E-05
1221,8.66E-05
1221.25,8.32E-05
1221.5,7.63E-05
1221.75,7.08E-05
1222,6.86E-05
1222.25,6.87E-05
1222.5,7.03E-05
1222.75,7.31E-05
1223,7.70E-05
1223.25,8.18E-05
1223.5,8.64E-05
1223.75,8.92E-05
1224,8.90E-05
1224.25,8.51E-05
1224.5,7.87E-05
1224.75,7.16E-05
1225,6.57E-05
1225.25,6.21E-05
1225.5,5.99E-05
1225.75,5.78E-05
1226,5.50E-05
1226.25,5.12E-05
1226.5,4.70E-05
1226.75,4.21E-05
1227,3.44E-05
1227.25,2.36E-05
1227.5,1.31E-05
1227.75,5.73E-06
1228,2.72E-06
1228.25,3.51E-06
1228.5,5.79E-06
1228.75,9.55E-06
1229,1.70E-05
1229.25,2.83E-05
1229.5,4.15E-05
1229.75,5.48E-05
1230,6.59E-05
1230.25,7.08E-05
1230.5,6.57E-05
1230.75,5.47E-05
1231,4.49E-05
1231.25,3.96E-05
1231.5,4.04E-05
1231.75,4.47E-05
1232,4.90E-05
1232.25,5.12E-05
1232.5,5.00E-05
1232.75,4.63E-05
1233,4.17E-05
1233.25,3.81E-05
1233.5,3.68E-05
1233.75,3.78E-05
1234,4.03E-05
1234.25,4.15E-05
1234.5,3.96E-05
1234.75,3.40E-05
1235,2.58E-05
1235.25,1.79E-05
1235.5,1.12E-05
1235.75,5.44E-06
1236,1.98E-06
1236.25,3.73E-06
1236.5,9.49E-06
1236.75,1.55E-05
1237,2.00E-05
1237.25,2.19E-05
1237.5,1.89E-05
1237.75,9.77E-06
1238,5.70E-06
1238.25,1.79E-05
1238.5,3.58E-05
1238.75,4.61E-05
1239,5.01E-05
1239.25,5.19E-05
1239.5,5.36E-05
1239.75,5.66E-05
1240,6.06E-05
1240.25,6.45E-05
1240.5,6.57E-05
1240.75,6.26E-05
1241,5.57E-05
1241.25,4.69E-05
1241.5,3.96E-05
1241.75,3.60E-05
1242,3.62E-05
1242.25,3.92E-05
1242.5,4.26E-05
1242.75,4.46E-05
1243,4.40E-05
1243.25,4.13E-05
1243.5,3.81E-05
1243.75,3.58E-05
1244,3.54E-05
1244.25,3.68E-05
1244.5,3.88E-05
1244.75,3.85E-05
1245,3.36E-05
1245.25,2.57E-05
1245.5,1.87E-05
1245.75,1.80E-05
1246,2.77E-05
1246.25,4.52E-05
1246.5,6.54E-05
1246.75,8.12E-05
1247,8.72E-05
1247.25,8.27E-05
1247.5,7.02E-05
1247.75,5.72E-05
1248,4.97E-05
1248.25,5.14E-05
1248.5,6.03E-05
1248.75,6.89E-05
1249,7.12E-05
1249.25,6.42E-05
1249.5,5.09E-05
1249.75,3.97E-05
1250,3.56E-05
1250.25,4.13E-05
1250.5,5.35E-05
1250.75,6.63E-05
1251,7.63E-05
1251.25,8.14E-05
1251.5,8.21E-05
1251.75,7.95E-05
1252,7.47E-05
1252.25,6.78E-05
1252.5,5.75E-05
1252.75,4.45E-05
1253,3.78E-05
1253.25,4.17E-05
1253.5,4.37E-05
1253.75,3.63E-05
1254,2.83E-05
1254.25,2.64E-05
1254.5,3.07E-05
1254.75,3.69E-05
1255,3.65E-05
1255.25,3.25E-05
1255.5,4.19E-05
1255.75,6.55E-05
1256,8.82E-05
1256.25,0.00010017
1256.5,9.64E-05
1256.75,7.95E-05
1257,5.70E-05
1257.25,3.75E-05
1257.5,2.89E-05
1257.75,3.05E-05
1258,3.76E-05
1258.25,4.54E-05
1258.5,4.95E-05
1258.75,5.06E-05
1259,5.11E-05
1259.25,5.49E-05
1259.5,6.53E-05
1259.75,8.03E-05
1260,9.63E-05